time,1day_active_users,1day_imap_users,1day_pop_users,1day_webmail_users,30day_active_users,30day_imap_users,30day_pop_users,30day_webmail_users,7day_active_users,7day_imap_users,7day_pop_users,7day_webmail_users,emails_exchanged,emails_received,emails_sent,inbound_delivered_emails,inbound_encrypted_emails,inbound_non_spam_emails,inbound_rejected_emails,inbound_rerouted_emails,inbound_spam_emails,inbound_unencrypted_emails,outbound_delivered_emails,outbound_encrypted_emails,outbound_rejected_emails,outbound_rerouted_emails,outbound_unencrypted_emails
2015-06-25 00:00:00-04:00,15165.0,10297.0,159.0,6757.0,25575.0,12667.0,215.0,20079.0,22187.0,11700.0,181.0,13370.0,291174.0,266317.0,24857.0,187133.0,92109.0,163705.0,32432.0,20.0,54827.0,126423.0,9027.0,13180.0,237.0,21.0,2112.0
2015-06-26 00:00:00-04:00,14111.0,10203.0,155.0,5962.0,25565.0,12673.0,217.0,20000.0,22099.0,11673.0,182.0,13234.0,214684.0,196936.0,17748.0,149695.0,59409.0,142823.0,33895.0,33.0,39772.0,123186.0,7329.0,10902.0,178.0,15.0,1773.0
2015-06-27 00:00:00-04:00,11348.0,10071.0,158.0,3982.0,25541.0,12660.0,216.0,19897.0,22096.0,11679.0,183.0,13209.0,117453.0,112939.0,4514.0,100847.0,38799.0,89847.0,22621.0,0.0,33206.0,84254.0,2601.0,4783.0,80.0,2.0,829.0
2015-06-28 00:00:00-04:00,11501.0,10059.0,157.0,4366.0,25496.0,12650.0,215.0,19814.0,22103.0,11675.0,182.0,13211.0,118931.0,113534.0,5397.0,101483.0,37384.0,87373.0,20726.0,0.0,31954.0,81943.0,2958.0,5132.0,74.0,1.0,974.0
2015-06-29 00:00:00-04:00,15560.0,10340.0,165.0,6972.0,25528.0,12664.0,212.0,19870.0,22102.0,11688.0,183.0,13185.0,282120.0,256999.0,25121.0,194270.0,68374.0,168326.0,31780.0,13.0,56393.0,156345.0,10071.0,14547.0,206.0,14.0,2087.0
2015-06-30 00:00:00-04:00,15480.0,10333.0,163.0,7072.0,25543.0,12679.0,213.0,19914.0,21953.0,11694.0,181.0,13134.0,273381.0,249322.0,24059.0,180996.0,71630.0,161516.0,34180.0,12.0,52666.0,142552.0,9905.0,14619.0,193.0,18.0,2257.0
2015-07-01 00:00:00-04:00,16291.0,10342.0,162.0,6935.0,25555.0,12678.0,213.0,19920.0,22018.0,11689.0,175.0,13099.0,283391.0,259754.0,23637.0,174130.0,73866.0,172377.0,43220.0,15.0,43970.0,142481.0,9759.0,14299.0,169.0,11.0,2293.0
2015-07-02 00:00:00-04:00,14664.0,10275.0,162.0,6338.0,25543.0,12664.0,216.0,19856.0,21932.0,11686.0,178.0,12955.0,262433.0,243277.0,19156.0,174348.0,69930.0,160909.0,43663.0,12.0,55651.0,146630.0,8401.0,12260.0,172.0,9.0,1978.0
2015-07-03 00:00:00-04:00,11825.0,10081.0,153.0,4232.0,25502.0,12661.0,214.0,19750.0,21808.0,11672.0,178.0,12752.0,147977.0,142343.0,5634.0,127840.0,49230.0,117250.0,40418.0,28.0,49958.0,117978.0,3706.0,6020.0,133.0,2.0,1149.0
2015-07-04 00:00:00-04:00,10104.0,9791.0,151.0,3214.0,25442.0,12652.0,213.0,19627.0,21748.0,11669.0,179.0,12593.0,121289.0,118415.0,2874.0,108130.0,36041.0,93328.0,31204.0,0.0,45560.0,102847.0,2119.0,4092.0,93.0,1.0,737.0
2015-07-05 00:00:00-04:00,11355.0,10066.0,156.0,4281.0,25418.0,12662.0,213.0,19556.0,21796.0,11671.0,181.0,12577.0,117298.0,113000.0,4298.0,101042.0,33459.0,80792.0,18015.0,1.0,38214.0,85547.0,2585.0,4569.0,99.0,1.0,776.0
2015-07-06 00:00:00-04:00,15935.0,10277.0,160.0,7172.0,25523.0,12699.0,212.0,19728.0,21992.0,11674.0,179.0,12850.0,250046.0,225571.0,24475.0,155078.0,65021.0,150185.0,42639.0,11.0,46890.0,132054.0,10034.0,14246.0,233.0,6.0,1998.0
2015-07-07 00:00:00-04:00,21543.0,11507.0,168.0,12254.0,25879.0,12849.0,213.0,20460.0,23317.0,11975.0,179.0,15063.0,298717.0,273171.0,25546.0,178976.0,68768.0,164009.0,38145.0,39.0,52035.0,147276.0,10137.0,14842.0,217.0,5.0,2117.0
2015-07-08 00:00:00-04:00,16116.0,10346.0,157.0,7501.0,25563.0,12713.0,210.0,19725.0,21622.0,11626.0,175.0,12346.0,278498.0,252541.0,25957.0,183520.0,69780.0,156124.0,45615.0,44.0,67117.0,153461.0,10057.0,14158.0,174.0,10.0,1969.0
2015-07-09 00:00:00-04:00,19968.0,11370.0,166.0,10581.0,25822.0,12821.0,208.0,20257.0,23086.0,11903.0,173.0,14583.0,266996.0,243318.0,23678.0,167132.0,66137.0,159194.0,47192.0,7.0,53982.0,147039.0,9180.0,12745.0,171.0,18.0,1876.0
2015-07-10 00:00:00-04:00,14941.0,10314.0,155.0,6382.0,25602.0,12736.0,205.0,19730.0,22115.0,11632.0,171.0,12939.0,227849.0,207984.0,19865.0,157377.0,56933.0,146159.0,36444.0,22.0,46560.0,135786.0,7705.0,11181.0,164.0,12.0,1711.0
2015-07-11 00:00:00-04:00,11395.0,10099.0,152.0,4087.0,25577.0,12739.0,205.0,19689.0,22204.0,11651.0,171.0,13099.0,99530.0,94981.0,4549.0,81700.0,36542.0,85014.0,24216.0,8.0,20575.0,69047.0,2479.0,4511.0,75.0,3.0,715.0
2015-07-12 00:00:00-04:00,11853.0,10221.0,153.0,4628.0,25634.0,12746.0,206.0,19832.0,22632.0,11725.0,171.0,13795.0,132532.0,126781.0,5751.0,113379.0,35146.0,93403.0,33561.0,11.0,47725.0,105982.0,2964.0,5080.0,86.0,3.0,691.0
2015-07-13 00:00:00-04:00,20222.0,11167.0,169.0,10568.0,25841.0,12821.0,209.0,20257.0,23234.0,11890.0,175.0,14925.0,267779.0,241786.0,25993.0,170759.0,69736.0,161330.0,48751.0,14.0,53984.0,145578.0,9942.0,14201.0,190.0,17.0,1943.0
2015-07-14 00:00:00-04:00,16535.0,10413.0,159.0,7323.0,25741.0,12777.0,208.0,20044.0,22508.0,11748.0,172.0,13770.0,312947.0,286417.0,26530.0,211779.0,86770.0,193354.0,53233.0,24.0,70862.0,177446.0,10199.0,14879.0,192.0,9.0,2020.0
2015-07-15 00:00:00-04:00,16987.0,10427.0,160.0,7438.0,25743.0,12782.0,209.0,20041.0,22572.0,11775.0,175.0,13741.0,292459.0,265957.0,26502.0,191330.0,67925.0,170023.0,46176.0,15.0,66149.0,168247.0,9874.0,17570.0,373.0,22.0,2037.0
2015-07-16 00:00:00-04:00,16321.0,10451.0,159.0,7112.0,25741.0,12773.0,208.0,20010.0,22614.0,11781.0,175.0,13733.0,280452.0,248773.0,31679.0,185947.0,71750.0,177417.0,39819.0,9.0,47381.0,153048.0,8828.0,20058.0,2267.0,21.0,2213.0
2015-07-17 00:00:00-04:00,15655.0,10358.0,155.0,6337.0,25646.0,12775.0,207.0,19871.0,22635.0,11783.0,176.0,13639.0,248309.0,224937.0,23372.0,176306.0,60860.0,155881.0,37922.0,4.0,57722.0,152743.0,7455.0,15045.0,926.0,10.0,2008.0
2015-07-18 00:00:00-04:00,11693.0,10166.0,150.0,4198.0,25527.0,12747.0,198.0,19754.0,22678.0,11771.0,174.0,13667.0,119073.0,114235.0,4838.0,98756.0,38728.0,98138.0,31112.0,8.0,31484.0,90894.0,2665.0,5088.0,134.0,2.0,776.0
2015-07-19 00:00:00-04:00,13438.0,10237.0,150.0,4812.0,25495.0,12730.0,198.0,19729.0,22741.0,11767.0,174.0,13754.0,157540.0,149711.0,7829.0,124199.0,38597.0,154349.0,79237.0,1.0,48657.0,164409.0,2970.0,7613.0,233.0,3.0,768.0
2015-07-20 00:00:00-04:00,16058.0,10402.0,149.0,7582.0,25542.0,12743.0,197.0,19871.0,22758.0,11782.0,172.0,13942.0,299071.0,269873.0,29198.0,185590.0,68161.0,168153.0,45902.0,48.0,62629.0,162621.0,10355.0,16527.0,1190.0,19.0,2354.0
2015-07-21 00:00:00-04:00,15752.0,10441.0,149.0,7424.0,25571.0,12751.0,199.0,19969.0,22735.0,11807.0,176.0,13916.0,294804.0,266563.0,28241.0,201012.0,71967.0,188894.0,52053.0,29.0,63248.0,180175.0,10555.0,16738.0,1105.0,18.0,2349.0
2015-07-22 00:00:00-04:00,15806.0,10379.0,147.0,7370.0,25576.0,12759.0,199.0,19971.0,22682.0,11801.0,174.0,13926.0,283411.0,253746.0,29665.0,183540.0,72846.0,176243.0,52348.0,47.0,58785.0,162182.0,9600.0,17131.0,1697.0,9.0,2236.0
2015-07-23 00:00:00-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186350.0,68140.0,207487.0,75183.0,77.0,53059.0,192406.0,9501.0,16373.0,443.0,14.0,2219.0
2015-07-24 00:00:00-04:00,14456.0,10369.0,153.0,6408.0,25593.0,12748.0,195.0,19942.0,22597.0,11824.0,172.0,13861.0,229653.0,209996.0,19657.0,148725.0,58104.0,148781.0,41536.0,79.0,40821.0,131498.0,7716.0,11576.0,209.0,5.0,1702.0
2015-07-25 00:00:00-04:00,11713.0,10171.0,149.0,4025.0,25567.0,12748.0,193.0,19888.0,22581.0,11830.0,169.0,13845.0,111000.0,105688.0,5312.0,90713.0,39513.0,84653.0,18289.0,5.0,24175.0,69315.0,2632.0,5516.0,271.0,0.0,832.0
2015-07-26 00:00:00-04:00,11899.0,10260.0,149.0,4396.0,25543.0,12742.0,194.0,19851.0,22455.0,11808.0,168.0,13816.0,126102.0,121041.0,5061.0,107232.0,35723.0,97080.0,26961.0,3.0,36610.0,97967.0,2754.0,4998.0,106.0,0.0,787.0
2015-07-27 00:00:00-04:00,17345.0,10466.0,150.0,7290.0,25601.0,12772.0,196.0,20026.0,22676.0,11827.0,167.0,13943.0,286727.0,259667.0,27060.0,173085.0,66325.0,164183.0,40577.0,40.0,48792.0,146650.0,11071.0,16128.0,267.0,9.0,2190.0
2015-07-28 00:00:00-04:00,17337.0,10515.0,152.0,7484.0,25684.0,12795.0,199.0,20197.0,22889.0,11838.0,169.0,14112.0,294633.0,266985.0,27648.0,194987.0,78147.0,195308.0,53511.0,65.0,52298.0,169459.0,11138.0,15895.0,204.0,14.0,2474.0
2015-07-29 00:00:00-04:00,17402.0,10537.0,157.0,7409.0,25723.0,12819.0,199.0,20270.0,22971.0,11863.0,171.0,14157.0,276640.0,250091.0,26549.0,170425.0,62464.0,162326.0,44311.0,13.0,51380.0,151242.0,9634.0,14163.0,189.0,9.0,2031.0
2015-07-30 00:00:00-04:00,17984.0,10533.0,155.0,7315.0,25749.0,12830.0,200.0,20321.0,23051.0,11881.0,173.0,14214.0,327069.0,302466.0,24603.0,203549.0,70915.0,181582.0,50211.0,115.0,71065.0,181732.0,9676.0,13998.0,211.0,13.0,2244.0
2015-07-31 00:00:00-04:00,15634.0,10483.0,154.0,6633.0,25750.0,12843.0,197.0,20350.0,23053.0,11922.0,171.0,14164.0,236778.0,216859.0,19919.0,157778.0,63655.0,150711.0,31235.0,39.0,37770.0,124826.0,8004.0,11874.0,168.0,9.0,1825.0
2015-08-01 00:00:00-04:00,12211.0,10296.0,154.0,4195.0,25733.0,12835.0,194.0,20314.0,23090.0,11930.0,173.0,14160.0,129890.0,125011.0,4879.0,107926.0,42239.0,86492.0,18450.0,7.0,39596.0,83849.0,2630.0,4844.0,108.0,1.0,851.0
2015-08-02 00:00:00-04:00,12332.0,10385.0,154.0,4612.0,25741.0,12850.0,195.0,20345.0,23143.0,11960.0,174.0,14185.0,130817.0,125257.0,5560.0,111044.0,40808.0,80413.0,13519.0,3.0,44182.0,83787.0,2716.0,4986.0,129.0,5.0,748.0
2015-08-03 00:00:00-04:00,16708.0,10583.0,159.0,7550.0,25831.0,12879.0,196.0,20513.0,23269.0,11994.0,171.0,14365.0,302158.0,273203.0,28955.0,196859.0,68773.0,167844.0,41886.0,15.0,70518.0,169589.0,10105.0,14604.0,220.0,15.0,2083.0
2015-08-04 00:00:00-04:00,18324.0,10515.0,159.0,7448.0,25935.0,12906.0,198.0,20674.0,23306.0,12021.0,171.0,14362.0,341910.0,312358.0,29552.0,202162.0,89354.0,190594.0,47425.0,53.0,58363.0,159603.0,10360.0,15710.0,214.0,28.0,2149.0
2015-08-05 00:00:00-04:00,18283.0,10633.0,157.0,7504.0,25969.0,12927.0,199.0,20702.0,23439.0,12044.0,172.0,14389.0,340519.0,311111.0,29408.0,203909.0,74870.0,188852.0,44794.0,84.0,59128.0,173110.0,10008.0,15133.0,265.0,16.0,2112.0
2015-08-06 00:00:00-04:00,16523.0,10628.0,155.0,7340.0,25993.0,12955.0,198.0,20756.0,23457.0,12050.0,170.0,14352.0,308964.0,280316.0,28648.0,211980.0,86031.0,179125.0,41586.0,21.0,73771.0,166865.0,10229.0,14843.0,221.0,15.0,2092.0
2015-08-07 00:00:00-04:00,16291.0,10558.0,157.0,6879.0,26034.0,12961.0,199.0,20758.0,23512.0,12050.0,172.0,14255.0,264078.0,240826.0,23252.0,163323.0,64293.0,157924.0,40220.0,22.0,44813.0,138444.0,7931.0,12115.0,210.0,11.0,1643.0
2015-08-08 00:00:00-04:00,13509.0,10390.0,151.0,4615.0,26024.0,12970.0,198.0,20708.0,23577.0,12075.0,170.0,14335.0,119431.0,113661.0,5770.0,95162.0,40572.0,95298.0,22309.0,0.0,21916.0,76642.0,2574.0,5051.0,120.0,1.0,708.0
2015-08-09 00:00:00-04:00,13605.0,10541.0,150.0,5252.0,26060.0,12988.0,198.0,20738.0,23686.0,12087.0,169.0,14565.0,129241.0,122199.0,7042.0,104083.0,38543.0,89374.0,14830.0,5.0,29332.0,80163.0,2828.0,5364.0,148.0,2.0,751.0
2015-08-10 00:00:00-04:00,17946.0,10783.0,152.0,8505.0,26199.0,13032.0,198.0,20982.0,23899.0,12117.0,171.0,14974.0,295714.0,261720.0,33994.0,173178.0,69556.0,173685.0,42856.0,15.0,41942.0,146071.0,10690.0,15853.0,274.0,13.0,1746.0
2015-08-11 00:00:00-04:00,19139.0,10876.0,150.0,8855.0,26307.0,13084.0,198.0,21215.0,24060.0,12167.0,171.0,15350.0,350257.0,312434.0,37823.0,212552.0,89044.0,202689.0,44930.0,55.0,54167.0,167812.0,10760.0,16684.0,286.0,15.0,1897.0
2015-08-12 00:00:00-04:00,18725.0,10890.0,150.0,8804.0,26380.0,13118.0,198.0,21368.0,24166.0,12213.0,169.0,15669.0,330360.0,295855.0,34505.0,195964.0,76514.0,177562.0,43178.0,50.0,60892.0,161940.0,9711.0,17512.0,769.0,14.0,1790.0
2015-08-13 00:00:00-04:00,20139.0,10974.0,156.0,8923.0,26510.0,13196.0,199.0,21516.0,24437.0,12277.0,168.0,16014.0,370887.0,335594.0,35293.0,203022.0,81949.0,184131.0,39116.0,43.0,57388.0,159570.0,9939.0,17645.0,267.0,24.0,1738.0
2015-08-14 00:00:00-04:00,19266.0,11044.0,153.0,8654.0,26598.0,13267.0,199.0,21652.0,24604.0,12362.0,169.0,16351.0,307286.0,277236.0,30050.0,190904.0,82260.0,189700.0,44868.0,2.0,45591.0,153031.0,8543.0,14032.0,214.0,22.0,1501.0
2015-08-15 00:00:00-04:00,17141.0,10958.0,148.0,6453.0,26623.0,13309.0,197.0,21694.0,24739.0,12402.0,166.0,16645.0,222341.0,213429.0,8912.0,179060.0,57784.0,173327.0,16459.0,3.0,21812.0,137355.0,3174.0,8321.0,149.0,6.0,858.0
2015-08-16 00:00:00-04:00,19467.0,11215.0,153.0,9172.0,26709.0,13401.0,196.0,21967.0,24986.0,12492.0,169.0,17405.0,177206.0,164022.0,13184.0,125741.0,55063.0,118029.0,22203.0,3.0,29616.0,92582.0,3703.0,7565.0,141.0,4.0,689.0
2015-08-17 00:00:00-04:00,22204.0,11560.0,161.0,12929.0,26944.0,13502.0,195.0,22503.0,25324.0,12619.0,171.0,18527.0,457006.0,408816.0,48190.0,236410.0,118360.0,231714.0,52151.0,36.0,56517.0,169871.0,12357.0,20367.0,340.0,28.0,1733.0
2015-08-18 00:00:00-04:00,22259.0,11571.0,160.0,12910.0,27075.0,13564.0,195.0,22870.0,25491.0,12680.0,174.0,19169.0,461842.0,415732.0,46110.0,288780.0,140946.0,293161.0,62347.0,39.0,57449.0,209664.0,11924.0,20377.0,228.0,18.0,1600.0
2015-08-19 00:00:00-04:00,22238.0,11572.0,160.0,12520.0,27140.0,13622.0,193.0,23087.0,25596.0,12752.0,172.0,19563.0,517651.0,473044.0,44607.0,269259.0,124569.0,256802.0,55796.0,66.0,68112.0,200345.0,11649.0,19918.0,306.0,25.0,1634.0
2015-08-20 00:00:00-04:00,22001.0,11621.0,159.0,11754.0,27193.0,13682.0,195.0,23205.0,25638.0,12819.0,173.0,19785.0,440981.0,399135.0,41846.0,256866.0,135210.0,247549.0,40722.0,29.0,49955.0,162294.0,11134.0,19257.0,348.0,20.0,1682.0
2015-08-21 00:00:00-04:00,20470.0,11477.0,144.0,9975.0,27203.0,13696.0,193.0,23230.0,25625.0,12848.0,172.0,19819.0,335969.0,304307.0,31662.0,204794.0,97156.0,182641.0,21658.0,84.0,43925.0,129410.0,8321.0,14075.0,360.0,13.0,1447.0
2015-08-22 00:00:00-04:00,17697.0,11248.0,138.0,6722.0,27172.0,13703.0,193.0,23184.0,25595.0,12843.0,171.0,19786.0,213239.0,205072.0,8167.0,206013.0,47674.0,193611.0,27620.0,7.0,35268.0,181205.0,2754.0,8497.0,123.0,2.0,813.0
2015-08-23 00:00:00-04:00,19615.0,11397.0,144.0,9006.0,27169.0,13713.0,194.0,23241.0,25531.0,12839.0,173.0,19688.0,191923.0,179475.0,12448.0,124541.0,60204.0,123502.0,21423.0,15.0,22327.0,85625.0,3492.0,7143.0,203.0,2.0,590.0
2015-08-24 00:00:00-04:00,22161.0,11608.0,145.0,12221.0,27244.0,13750.0,195.0,23431.0,25488.0,12840.0,169.0,19530.0,488898.0,443684.0,45214.0,251638.0,116713.0,235569.0,40518.0,32.0,51181.0,170037.0,11942.0,19998.0,375.0,14.0,1651.0
2015-08-25 00:00:00-04:00,21706.0,11594.0,149.0,12145.0,27290.0,13785.0,196.0,23568.0,25450.0,12853.0,172.0,19355.0,421915.0,377874.0,44041.0,258207.0,121846.0,220892.0,32546.0,44.0,69160.0,168206.0,11831.0,18776.0,284.0,22.0,1798.0
2015-08-26 00:00:00-04:00,21590.0,11592.0,147.0,12092.0,27301.0,13805.0,195.0,23636.0,25410.0,12849.0,172.0,19298.0,430545.0,387527.0,43018.0,230049.0,114311.0,190892.0,14213.0,44.0,52977.0,129558.0,11322.0,18416.0,415.0,26.0,1624.0
2015-08-27 00:00:00-04:00,21564.0,11590.0,149.0,11508.0,27289.0,13820.0,194.0,23665.0,25323.0,12823.0,161.0,19175.0,451150.0,410671.0,40479.0,273906.0,125302.0,209460.0,9.0,99.0,64973.0,149131.0,11208.0,18692.0,353.0,13.0,1771.0
2015-08-28 00:00:00-04:00,20404.0,11420.0,146.0,9920.0,27304.0,13807.0,195.0,23662.0,25300.0,12806.0,162.0,19110.0,339574.0,306582.0,32992.0,192261.0,91316.0,147830.0,3.0,22.0,44563.0,101077.0,9163.0,14607.0,281.0,18.0,1381.0
2015-08-29 00:00:00-04:00,16130.0,11223.0,143.0,6568.0,27279.0,13798.0,194.0,23629.0,25307.0,12807.0,163.0,19085.0,150363.0,142362.0,8001.0,124801.0,48720.0,81549.0,3.0,5.0,43294.0,76123.0,2617.0,5518.0,142.0,1.0,581.0
2015-08-30 00:00:00-04:00,17750.0,11385.0,146.0,8680.0,27278.0,13793.0,193.0,23641.0,25281.0,12811.0,162.0,19042.0,171028.0,159030.0,11998.0,126545.0,61686.0,95677.0,1.0,3.0,30890.0,64881.0,3438.0,6639.0,153.0,4.0,666.0
2015-08-31 00:00:00-04:00,21746.0,11627.0,145.0,12266.0,27343.0,13817.0,192.0,23773.0,25241.0,12819.0,161.0,19096.0,439334.0,395535.0,43799.0,222483.0,122215.0,179861.0,9.0,32.0,42950.0,100596.0,12136.0,19761.0,272.0,21.0,1759.0
2015-09-01 00:00:00-04:00,21679.0,11650.0,141.0,12277.0,27405.0,13826.0,193.0,23901.0,25243.0,12806.0,162.0,19176.0,439696.0,395216.0,44480.0,231272.0,122211.0,185366.0,13.0,33.0,46483.0,109638.0,12255.0,20038.0,327.0,28.0,1743.0
2015-09-02 00:00:00-04:00,21983.0,11631.0,144.0,12151.0,27422.0,13832.0,194.0,23940.0,25252.0,12803.0,161.0,19219.0,586550.0,543780.0,42770.0,345746.0,133790.0,332937.0,24822.0,32.0,37582.0,236729.0,11992.0,23766.0,256.0,19.0,2042.0
2015-09-03 00:00:00-04:00,21797.0,11636.0,136.0,11559.0,27424.0,13843.0,195.0,23962.0,25293.0,12798.0,162.0,19207.0,456609.0,417377.0,39232.0,272921.0,153956.0,271549.0,46110.0,24.0,47395.0,164988.0,10878.0,18785.0,299.0,19.0,1759.0
2015-09-04 00:00:00-04:00,20567.0,11461.0,142.0,9419.0,27395.0,13837.0,193.0,23943.0,25253.0,12802.0,163.0,19147.0,324551.0,295389.0,29162.0,213900.0,103543.0,213531.0,29385.0,12.0,29402.0,139390.0,8405.0,14927.0,202.0,20.0,1564.0
2015-09-05 00:00:00-04:00,17955.0,11190.0,136.0,5834.0,27358.0,13824.0,191.0,23886.0,25247.0,12808.0,161.0,19075.0,254199.0,247810.0,6389.0,224682.0,66969.0,214363.0,16867.0,16.0,26975.0,174369.0,2259.0,8751.0,154.0,5.0,804.0
2015-09-06 00:00:00-04:00,16260.0,11118.0,136.0,6329.0,27314.0,13815.0,189.0,23851.0,25206.0,12785.0,159.0,18882.0,152716.0,145926.0,6790.0,120329.0,55611.0,107372.0,15820.0,11.0,28528.0,80289.0,2256.0,5278.0,172.0,0.0,626.0
2015-09-07 00:00:00-04:00,18047.0,11407.0,135.0,8507.0,27310.0,13826.0,188.0,23865.0,25048.0,12780.0,157.0,18472.0,199081.0,185427.0,13654.0,149821.0,71969.0,136255.0,21488.0,8.0,34788.0,99074.0,4494.0,8659.0,208.0,0.0,894.0
2015-09-08 00:00:00-04:00,21975.0,11586.0,141.0,12398.0,27329.0,13828.0,189.0,23929.0,25072.0,12779.0,157.0,18564.0,452082.0,406744.0,45338.0,226274.0,127924.0,234209.0,44179.0,39.0,36536.0,142821.0,12186.0,19810.0,270.0,29.0,1938.0
2015-09-09 00:00:00-04:00,22142.0,11672.0,138.0,12508.0,27319.0,13832.0,190.0,23957.0,25068.0,12819.0,153.0,18612.0,506655.0,461602.0,45053.0,286318.0,136307.0,269588.0,32027.0,55.0,48695.0,181976.0,12082.0,21021.0,276.0,26.0,2146.0
2015-09-10 00:00:00-04:00,21687.0,11671.0,143.0,11866.0,27279.0,13834.0,190.0,23941.0,25063.0,12803.0,153.0,18648.0,450462.0,409116.0,41346.0,259259.0,120915.0,249321.0,27975.0,26.0,37680.0,166086.0,11387.0,20047.0,292.0,17.0,1914.0
2015-09-11 00:00:00-04:00,21022.0,11523.0,144.0,9997.0,27262.0,13824.0,189.0,23904.0,25080.0,12790.0,154.0,18664.0,360239.0,327533.0,32706.0,223705.0,109297.0,226066.0,35228.0,22.0,32914.0,149683.0,8806.0,16117.0,226.0,10.0,1533.0
2015-09-12 00:00:00-04:00,17107.0,11249.0,137.0,6591.0,27185.0,13812.0,189.0,23818.0,25034.0,12798.0,154.0,18679.0,164968.0,156762.0,8206.0,135019.0,77314.0,137459.0,29599.0,10.0,27028.0,87173.0,2367.0,6340.0,173.0,1.0,693.0
2015-09-13 00:00:00-04:00,17988.0,11401.0,140.0,8638.0,27139.0,13810.0,189.0,23754.0,25054.0,12808.0,154.0,18835.0,182514.0,169879.0,12635.0,126899.0,69205.0,128721.0,25108.0,2.0,23179.0,82695.0,3287.0,6969.0,193.0,2.0,704.0
2015-09-14 00:00:00-04:00,21920.0,11669.0,142.0,12450.0,27134.0,13820.0,188.0,23792.0,25163.0,12814.0,154.0,19230.0,572326.0,528792.0,43534.0,327803.0,143563.0,322931.0,40321.0,43.0,44702.0,224070.0,11207.0,22174.0,352.0,25.0,2048.0
2015-09-15 00:00:00-04:00,21837.0,11600.0,145.0,12247.0,27108.0,13804.0,188.0,23766.0,25143.0,12812.0,155.0,19231.0,453686.0,410131.0,43555.0,283361.0,137219.0,274938.0,35069.0,25.0,43176.0,180895.0,11692.0,20801.0,306.0,26.0,2126.0
2015-09-16 00:00:00-04:00,21499.0,11677.0,146.0,12042.0,27041.0,13799.0,185.0,23666.0,25086.0,12845.0,156.0,19060.0,508355.0,465302.0,43053.0,328738.0,131483.0,289504.0,24932.0,23.0,63818.0,221839.0,11452.0,21908.0,326.0,16.0,2063.0
2015-09-17 00:00:00-04:00,21258.0,11687.0,143.0,11533.0,26989.0,13788.0,185.0,23564.0,25034.0,12845.0,156.0,18928.0,407641.0,368173.0,39468.0,265659.0,123707.0,211852.0,14974.0,89.0,68623.0,156768.0,10440.0,17632.0,362.0,30.0,1707.0
2015-09-18 00:00:00-04:00,19700.0,11421.0,119.0,9729.0,26929.0,13766.0,184.0,23468.0,24955.0,12823.0,156.0,18886.0,366060.0,335002.0,31058.0,272336.0,101374.0,227312.0,2.0,90.0,45412.0,171350.0,8599.0,16769.0,322.0,16.0,1678.0
2015-09-19 00:00:00-04:00,17404.0,11202.0,120.0,6214.0,26846.0,13728.0,172.0,23365.0,24930.0,12809.0,156.0,18877.0,183909.0,175896.0,8013.0,130048.0,69290.0,97403.0,1.0,44.0,32767.0,60880.0,2427.0,5770.0,183.0,3.0,680.0
2015-09-20 00:00:00-04:00,17577.0,11356.0,127.0,8570.0,26806.0,13713.0,172.0,23318.0,24892.0,12777.0,157.0,18834.0,184235.0,171126.0,13109.0,129200.0,63405.0,102280.0,1.0,42.0,27067.0,65942.0,2836.0,7063.0,152.0,4.0,743.0
2015-09-21 00:00:00-04:00,21192.0,11564.0,131.0,12023.0,26813.0,13709.0,172.0,23344.0,24832.0,12794.0,157.0,18727.0,481965.0,436614.0,45351.0,236609.0,126710.0,189138.0,1775.0,115.0,49678.0,112106.0,11321.0,20558.0,371.0,26.0,2091.0
2015-09-22 00:00:00-04:00,20920.0,11518.0,127.0,11866.0,26812.0,13710.0,171.0,23322.0,24736.0,12790.0,156.0,18633.0,399818.0,357392.0,42426.0,252692.0,124143.0,200873.0,5.0,92.0,51987.0,128717.0,11516.0,19170.0,252.0,16.0,2110.0
2015-09-23 00:00:00-04:00,20773.0,11519.0,125.0,11731.0,26782.0,13698.0,169.0,23271.0,24620.0,12764.0,155.0,18547.0,378091.0,337946.0,40145.0,201702.0,109283.0,166252.0,7.0,77.0,35658.0,92627.0,10431.0,17452.0,230.0,24.0,1699.0
2015-09-24 00:00:00-04:00,20675.0,11531.0,122.0,11340.0,26745.0,13693.0,169.0,23241.0,24346.0,12713.0,136.0,18474.0,388933.0,350286.0,38647.0,251761.0,118671.0,197157.0,9.0,89.0,54765.0,133251.0,10340.0,17315.0,269.0,20.0,1885.0
2015-09-25 00:00:00-04:00,19842.0,11383.0,122.0,9723.0,26707.0,13675.0,168.0,23171.0,24294.0,12696.0,136.0,18350.0,353772.0,322828.0,30944.0,224972.0,114333.0,185443.0,28.0,80.0,39688.0,110798.0,8601.0,15245.0,360.0,22.0,1726.0
2015-09-26 00:00:00-04:00,16631.0,11129.0,121.0,6361.0,26676.0,13656.0,168.0,23091.0,24270.0,12679.0,137.0,18347.0,168038.0,159689.0,8349.0,134701.0,79759.0,110088.0,436.0,36.0,25108.0,55437.0,2568.0,6373.0,118.0,6.0,659.0
