time,metric_name,metric_value
2015-03-31 00:00:00-04:00,google.docs:num_spreadsheets_edited,701
2015-03-31 00:00:00-04:00,google.docs:num_spreadsheets_viewed,2190
2015-03-31 00:00:00-04:00,google.docs:num_text_documents,315373
2015-03-31 00:00:00-04:00,google.docs:num_text_documents_edited,1712
2015-03-31 00:00:00-04:00,google.docs:num_text_documents_viewed,2633
2015-03-31 00:00:00-04:00,google.docs:num_uploaded_files,1443160
2015-03-31 00:00:00-04:00,google.docs:num_uploaded_files_edited,5843
2015-03-31 00:00:00-04:00,google.docs:num_uploaded_files_viewed,17065
2015-04-01 00:00:00-04:00,google.docs:num_1day_active_users,3156
2015-04-01 00:00:00-04:00,google.docs:num_30day_active_users,11977
2015-04-01 00:00:00-04:00,google.docs:num_7day_active_users,7667
2015-04-01 00:00:00-04:00,google.docs:num_docs,1962328
2015-04-01 00:00:00-04:00,google.docs:num_docs_edited,5993
2015-04-01 00:00:00-04:00,google.docs:num_docs_externally_visible,86538
2015-04-01 00:00:00-04:00,google.docs:num_docs_internally_visible,1875835
2015-04-01 00:00:00-04:00,google.docs:num_docs_not_edited_for_12months,1066319
2015-04-01 00:00:00-04:00,google.docs:num_docs_not_edited_for_3months,1640396
2015-04-01 00:00:00-04:00,google.docs:num_docs_not_edited_for_6months,1426101
2015-04-01 00:00:00-04:00,google.docs:num_docs_not_viewed_for_12months,826433
2015-04-01 00:00:00-04:00,google.docs:num_docs_not_viewed_for_3months,1491845
2015-04-01 00:00:00-04:00,google.docs:num_docs_not_viewed_for_6months,1217611
2015-04-01 00:00:00-04:00,google.docs:num_docs_shared_outside_domain,45
2015-04-01 00:00:00-04:00,google.docs:num_docs_viewed,8269
2015-04-01 00:00:00-04:00,google.docs:num_docs_with_visibility_anyone_with_link,80920
2015-04-01 00:00:00-04:00,google.docs:num_docs_with_visibility_people_at_domain,2925
2015-04-01 00:00:00-04:00,google.docs:num_docs_with_visibility_people_at_domain_with_link,27231
2015-04-01 00:00:00-04:00,google.docs:num_docs_with_visibility_private,1845679
2015-04-01 00:00:00-04:00,google.docs:num_docs_with_visibility_public,5573
2015-04-01 00:00:00-04:00,google.docs:num_drawings,2111
2015-04-01 00:00:00-04:00,google.docs:num_drawings_edited,7
2015-04-01 00:00:00-04:00,google.docs:num_drawings_viewed,12
2015-04-01 00:00:00-04:00,google.docs:num_forms,12843
2015-04-01 00:00:00-04:00,google.docs:num_forms_edited,39
2015-04-01 00:00:00-04:00,google.docs:num_forms_viewed,38
2015-04-01 00:00:00-04:00,google.docs:num_presentations,21016
2015-04-01 00:00:00-04:00,google.docs:num_presentations_edited,173
2015-04-01 00:00:00-04:00,google.docs:num_presentations_viewed,277
2015-04-01 00:00:00-04:00,google.docs:num_shared_docs,574948
