time,1day_active_users,1day_imap_users,1day_pop_users,1day_webmail_users,30day_active_users,30day_imap_users,30day_pop_users,30day_webmail_users,7day_active_users,7day_imap_users,7day_pop_users,7day_webmail_users,emails_exchanged,emails_received,emails_sent
2016-01-14 00:00:00-05:00,20609.0,10699.0,110.0,11069.0,25911.0,12320.0,130.0,21288.0,24420.0,11728.0,119.0,18455.0,414098.0,371110.0,42988.0
2016-01-15 00:00:00-05:00,19689.0,10609.0,109.0,9621.0,25902.0,12327.0,131.0,21350.0,24412.0,11723.0,120.0,18523.0,355139.0,319903.0,35236.0
2016-01-16 00:00:00-05:00,15845.0,10404.0,104.0,5939.0,25864.0,12316.0,130.0,21283.0,24380.0,11704.0,120.0,18456.0,156861.0,149240.0,7621.0
2016-01-17 00:00:00-05:00,16218.0,10458.0,105.0,6493.0,25852.0,12308.0,130.0,21263.0,24350.0,11676.0,119.0,18239.0,163508.0,155338.0,8170.0
2016-01-18 00:00:00-05:00,18441.0,10724.0,108.0,8638.0,25875.0,12320.0,130.0,21367.0,24211.0,11685.0,119.0,17863.0,250293.0,233373.0,16920.0
2016-01-19 00:00:00-05:00,20935.0,10840.0,113.0,11569.0,25921.0,12353.0,130.0,21554.0,24151.0,11702.0,117.0,17771.0,500705.0,454758.0,45947.0
2016-01-20 00:00:00-05:00,20931.0,10863.0,113.0,11591.0,25944.0,12366.0,131.0,21697.0,24145.0,11719.0,118.0,17777.0,423202.0,381107.0,42095.0
2016-01-21 00:00:00-05:00,21080.0,10861.0,114.0,10874.0,25966.0,12382.0,131.0,21813.0,24171.0,11736.0,118.0,17719.0,443667.0,402451.0,41216.0
2016-01-22 00:00:00-05:00,18451.0,10013.0,78.0,7986.0,25973.0,12388.0,131.0,21868.0,24106.0,11735.0,117.0,17492.0,272625.0,253807.0,18818.0
2016-01-23 00:00:00-05:00,17435.0,9766.0,74.0,6817.0,25965.0,12390.0,131.0,21893.0,24072.0,11722.0,117.0,17495.0,201386.0,191039.0,10347.0
2016-01-24 00:00:00-05:00,18841.0,9981.0,77.0,8426.0,25994.0,12394.0,131.0,21968.0,24098.0,11725.0,119.0,17616.0,223374.0,207349.0,16025.0
2016-01-25 00:00:00-05:00,20521.0,10126.0,77.0,11578.0,26077.0,12405.0,131.0,22151.0,24159.0,11726.0,119.0,17961.0,423193.0,377361.0,45832.0
2016-01-26 00:00:00-05:00,20317.0,10113.0,77.0,11897.0,26116.0,12422.0,131.0,22308.0,24025.0,11716.0,119.0,18069.0,413996.0,366817.0,47179.0
2016-01-27 00:00:00-05:00,20013.0,10105.0,74.0,11791.0,26163.0,12422.0,130.0,22426.0,23841.0,11652.0,118.0,18055.0,401474.0,356748.0,44726.0
2016-01-28 00:00:00-05:00,20004.0,10058.0,77.0,11444.0,26186.0,12421.0,131.0,22510.0,23212.0,10968.0,86.0,18047.0,405724.0,363934.0,41790.0
2016-01-29 00:00:00-05:00,19212.0,9968.0,77.0,9694.0,26189.0,12424.0,131.0,22543.0,23217.0,10889.0,85.0,18143.0,374111.0,340280.0,33831.0
2016-01-30 00:00:00-05:00,16268.0,9775.0,73.0,6491.0,26185.0,12416.0,131.0,22557.0,23204.0,10889.0,84.0,18123.0,159647.0,150946.0,8701.0
2016-01-31 00:00:00-05:00,17027.0,9936.0,73.0,8810.0,26191.0,12417.0,131.0,22602.0,23203.0,10902.0,84.0,18209.0,183807.0,170180.0,13627.0
2016-02-01 00:00:00-05:00,20384.0,10167.0,76.0,12327.0,26224.0,12422.0,130.0,22712.0,23172.0,10906.0,84.0,18309.0,439483.0,391820.0,47663.0
2016-02-02 00:00:00-05:00,22292.0,10623.0,76.0,15886.0,26305.0,12459.0,130.0,22939.0,23448.0,10976.0,84.0,19148.0,416541.0,371476.0,45065.0
2016-02-03 00:00:00-05:00,21717.0,10478.0,76.0,14265.0,26234.0,12441.0,130.0,22844.0,23296.0,10932.0,84.0,18726.0,467354.0,424204.0,43150.0
2016-02-04 00:00:00-05:00,20287.0,10088.0,74.0,11339.0,26178.0,12414.0,128.0,22756.0,23155.0,10892.0,83.0,18241.0,465029.0,423690.0,41339.0
