,time,metric_name,metric_value
25671,2015-11-16T00:00:00.000-0500,google.gmail:num_inbound_non_spam_emails,247610
25672,2015-11-16T00:00:00.000-0500,google.gmail:num_inbound_rejected_emails,58
25673,2015-11-16T00:00:00.000-0500,google.gmail:num_inbound_rerouted_emails,2
25674,2015-11-16T00:00:00.000-0500,google.gmail:num_inbound_spam_emails,42333
25675,2015-11-16T00:00:00.000-0500,google.gmail:num_inbound_unencrypted_emails,143026
25676,2015-11-16T00:00:00.000-0500,google.gmail:num_outbound_delivered_emails,12491
25677,2015-11-16T00:00:00.000-0500,google.gmail:num_outbound_encrypted_emails,21807
25678,2015-11-16T00:00:00.000-0500,google.gmail:num_outbound_rejected_emails,380
25679,2015-11-16T00:00:00.000-0500,google.gmail:num_outbound_rerouted_emails,4
25680,2015-11-16T00:00:00.000-0500,google.gmail:num_outbound_unencrypted_emails,1859
25681,2015-11-16T00:00:00.000-0500,google.gplus:num_1day_active_users,1459
25682,2015-11-16T00:00:00.000-0500,google.gplus:num_30day_active_users,5945
25683,2015-11-16T00:00:00.000-0500,google.gplus:num_7day_active_users,3553
25684,2015-11-16T00:00:00.000-0500,google.gplus:num_video_calls,182
25685,2015-11-16T00:00:00.000-0500,google.gplus:num_video_conferences,105
25686,2015-11-16T00:00:00.000-0500,google.gplus:total_video_call_minutes,6049
25687,2015-11-16T00:00:00.000-0500,google.sites:num_sites,9662
25688,2015-11-16T00:00:00.000-0500,google.sites:num_sites_created,5
25689,2015-11-17T00:00:00.000-0500,google.accounts:drive_used_quota_in_mb,22219281
25690,2015-11-17T00:00:00.000-0500,google.accounts:gmail_used_quota_in_mb,51182381
25691,2015-11-17T00:00:00.000-0500,google.accounts:gplus_photos_used_quota_in_mb,873869
25692,2015-11-17T00:00:00.000-0500,google.accounts:num_1day_logins,13391
25693,2015-11-17T00:00:00.000-0500,google.accounts:num_30day_logins,25083
25694,2015-11-17T00:00:00.000-0500,google.accounts:num_7day_logins,20815
25695,2015-11-17T00:00:00.000-0500,google.accounts:num_authorized_apps,2422
25696,2015-11-17T00:00:00.000-0500,google.accounts:num_delegated_admins,29
25697,2015-11-17T00:00:00.000-0500,google.accounts:num_disabled_accounts,41756
25698,2015-11-17T00:00:00.000-0500,google.accounts:num_locked_users,0
25699,2015-11-17T00:00:00.000-0500,google.accounts:num_security_keys,0
25700,2015-11-17T00:00:00.000-0500,google.accounts:num_super_admins,13
25701,2015-11-17T00:00:00.000-0500,google.accounts:num_suspended_users,41756
25702,2015-11-17T00:00:00.000-0500,google.accounts:num_users,74047
25703,2015-11-17T00:00:00.000-0500,google.accounts:num_users_2sv_enforced,0
25704,2015-11-17T00:00:00.000-0500,google.accounts:num_users_2sv_enrolled,0
25705,2015-11-17T00:00:00.000-0500,google.accounts:num_users_2sv_enrolled_and_enforced,0
25706,2015-11-17T00:00:00.000-0500,google.accounts:num_users_2sv_not_enforced,74047
25707,2015-11-17T00:00:00.000-0500,google.accounts:num_users_2sv_not_enrolled,74047
25708,2015-11-17T00:00:00.000-0500,google.accounts:num_users_2sv_not_enrolled_and_not_enforced,74047
25709,2015-11-17T00:00:00.000-0500,google.accounts:num_users_2sv_not_enrolled_but_enforced,0
25710,2015-11-17T00:00:00.000-0500,google.accounts:num_users_less_secure_apps_access_allowed,2463
25711,2015-11-17T00:00:00.000-0500,google.accounts:num_users_less_secure_apps_access_denied,71584
25712,2015-11-17T00:00:00.000-0500,google.accounts:num_users_overridden_names,0
25713,2015-11-17T00:00:00.000-0500,google.accounts:num_users_used_quota_lt_50percent,3594
25714,2015-11-17T00:00:00.000-0500,google.accounts:total_quota_in_mb,112426256
25715,2015-11-17T00:00:00.000-0500,google.accounts:used_quota_in_mb,74288339
25716,2015-11-17T00:00:00.000-0500,google.calendar:num_1day_active_users,2435
25717,2015-11-17T00:00:00.000-0500,google.calendar:num_30day_active_users,8187
25718,2015-11-17T00:00:00.000-0500,google.calendar:num_7day_active_users,4593
25719,2015-11-17T00:00:00.000-0500,google.device_management:num_1day_google_sync_managed_devices,0
25720,2015-11-17T00:00:00.000-0500,google.device_management:num_1day_google_sync_managed_users,0
25721,2015-11-17T00:00:00.000-0500,google.device_management:num_1day_total_managed_devices,0
25722,2015-11-17T00:00:00.000-0500,google.device_management:num_1day_total_managed_users,0
25723,2015-11-17T00:00:00.000-0500,google.device_management:num_30day_google_sync_managed_devices,0
25724,2015-11-17T00:00:00.000-0500,google.device_management:num_30day_google_sync_managed_users,0
25725,2015-11-17T00:00:00.000-0500,google.device_management:num_30day_total_managed_devices,0
25726,2015-11-17T00:00:00.000-0500,google.device_management:num_30day_total_managed_users,0
25727,2015-11-17T00:00:00.000-0500,google.device_management:num_7day_google_sync_managed_devices,0
25728,2015-11-17T00:00:00.000-0500,google.device_management:num_7day_google_sync_managed_users,0
25729,2015-11-17T00:00:00.000-0500,google.device_management:num_7day_total_managed_devices,0
25730,2015-11-17T00:00:00.000-0500,google.device_management:num_7day_total_managed_users,0
25731,2015-11-17T00:00:00.000-0500,google.device_management:num_total_unmanaged_users,74013
25732,2015-11-17T00:00:00.000-0500,google.device_management:num_total_users,74013
25733,2015-11-17T00:00:00.000-0500,google.docs:num_1day_active_users,5078
25734,2015-11-17T00:00:00.000-0500,google.docs:num_30day_active_users,14895
25735,2015-11-17T00:00:00.000-0500,google.docs:num_7day_active_users,9999
25736,2015-11-17T00:00:00.000-0500,google.docs:num_docs,3374076
25737,2015-11-17T00:00:00.000-0500,google.docs:num_docs_edited,12040
25738,2015-11-17T00:00:00.000-0500,google.docs:num_docs_externally_visible,126966
25739,2015-11-17T00:00:00.000-0500,google.docs:num_docs_internally_visible,3248042
25740,2015-11-17T00:00:00.000-0500,google.docs:num_docs_not_edited_for_12months,1729666
25741,2015-11-17T00:00:00.000-0500,google.docs:num_docs_not_edited_for_3months,2784201
25742,2015-11-17T00:00:00.000-0500,google.docs:num_docs_not_edited_for_6months,2310912
25743,2015-11-17T00:00:00.000-0500,google.docs:num_docs_not_viewed_for_12months,1292137
25744,2015-11-17T00:00:00.000-0500,google.docs:num_docs_not_viewed_for_3months,2614618
25745,2015-11-17T00:00:00.000-0500,google.docs:num_docs_not_viewed_for_6months,2049892
25746,2015-11-17T00:00:00.000-0500,google.docs:num_docs_shared_outside_domain,932
25747,2015-11-17T00:00:00.000-0500,google.docs:num_docs_viewed,16916
25748,2015-11-17T00:00:00.000-0500,google.docs:num_docs_with_visibility_anyone_with_link,118374
25749,2015-11-17T00:00:00.000-0500,google.docs:num_docs_with_visibility_people_at_domain,3520
25750,2015-11-17T00:00:00.000-0500,google.docs:num_docs_with_visibility_people_at_domain_with_link,51771
25751,2015-11-17T00:00:00.000-0500,google.docs:num_docs_with_visibility_private,3192751
25752,2015-11-17T00:00:00.000-0500,google.docs:num_docs_with_visibility_public,7660
25753,2015-11-17T00:00:00.000-0500,google.docs:num_drawings,2627
25754,2015-11-17T00:00:00.000-0500,google.docs:num_drawings_edited,10
25755,2015-11-17T00:00:00.000-0500,google.docs:num_drawings_viewed,19
25756,2015-11-17T00:00:00.000-0500,google.docs:num_forms,15897
25757,2015-11-17T00:00:00.000-0500,google.docs:num_forms_edited,60
25758,2015-11-17T00:00:00.000-0500,google.docs:num_forms_viewed,59
25759,2015-11-17T00:00:00.000-0500,google.docs:num_presentations,31953
25760,2015-11-17T00:00:00.000-0500,google.docs:num_presentations_edited,614
25761,2015-11-17T00:00:00.000-0500,google.docs:num_presentations_viewed,853
25762,2015-11-17T00:00:00.000-0500,google.docs:num_shared_docs,1064515
25763,2015-11-17T00:00:00.000-0500,google.docs:num_spreadsheets,209414
25764,2015-11-17T00:00:00.000-0500,google.docs:num_spreadsheets_edited,804
25765,2015-11-17T00:00:00.000-0500,google.docs:num_spreadsheets_viewed,1128
25766,2015-11-17T00:00:00.000-0500,google.docs:num_text_documents,420199
25767,2015-11-17T00:00:00.000-0500,google.docs:num_text_documents_edited,2893
25768,2015-11-17T00:00:00.000-0500,google.docs:num_text_documents_viewed,4873
25769,2015-11-17T00:00:00.000-0500,google.docs:num_uploaded_files,2693769
25770,2015-11-17T00:00:00.000-0500,google.docs:num_uploaded_files_edited,7659
25771,2015-11-17T00:00:00.000-0500,google.docs:num_uploaded_files_viewed,9984
25772,2015-11-17T00:00:00.000-0500,google.gmail:num_1day_active_users,21127
25773,2015-11-17T00:00:00.000-0500,google.gmail:num_1day_imap_users,11467
25774,2015-11-17T00:00:00.000-0500,google.gmail:num_1day_pop_users,120
25775,2015-11-17T00:00:00.000-0500,google.gmail:num_1day_webmail_users,13123
25776,2015-11-17T00:00:00.000-0500,google.gmail:num_30day_active_users,25846
25777,2015-11-17T00:00:00.000-0500,google.gmail:num_30day_imap_users,13491
25778,2015-11-17T00:00:00.000-0500,google.gmail:num_30day_pop_users,141
25779,2015-11-17T00:00:00.000-0500,google.gmail:num_30day_webmail_users,22948
25780,2015-11-17T00:00:00.000-0500,google.gmail:num_7day_active_users,24076
25781,2015-11-17T00:00:00.000-0500,google.gmail:num_7day_imap_users,12521
25782,2015-11-17T00:00:00.000-0500,google.gmail:num_7day_pop_users,128
25783,2015-11-17T00:00:00.000-0500,google.gmail:num_7day_webmail_users,19069
25784,2015-11-17T00:00:00.000-0500,google.gmail:num_emails_exchanged,467040
25785,2015-11-17T00:00:00.000-0500,google.gmail:num_emails_received,420060
25786,2015-11-17T00:00:00.000-0500,google.gmail:num_emails_sent,46980
25787,2015-11-17T00:00:00.000-0500,google.gmail:num_inbound_delivered_emails,250375
25788,2015-11-17T00:00:00.000-0500,google.gmail:num_inbound_encrypted_emails,126721
25789,2015-11-17T00:00:00.000-0500,google.gmail:num_inbound_non_spam_emails,205827
25790,2015-11-17T00:00:00.000-0500,google.gmail:num_inbound_rejected_emails,36
25791,2015-11-17T00:00:00.000-0500,google.gmail:num_inbound_rerouted_emails,6
25792,2015-11-17T00:00:00.000-0500,google.gmail:num_inbound_spam_emails,44629
25793,2015-11-17T00:00:00.000-0500,google.gmail:num_inbound_unencrypted_emails,123735
25794,2015-11-17T00:00:00.000-0500,google.gmail:num_outbound_delivered_emails,12037
25795,2015-11-17T00:00:00.000-0500,google.gmail:num_outbound_encrypted_emails,20143
25796,2015-11-17T00:00:00.000-0500,google.gmail:num_outbound_rejected_emails,274
25797,2015-11-17T00:00:00.000-0500,google.gmail:num_outbound_rerouted_emails,1
25798,2015-11-17T00:00:00.000-0500,google.gmail:num_outbound_unencrypted_emails,1695
25799,2015-11-17T00:00:00.000-0500,google.gplus:num_1day_active_users,1455
25800,2015-11-17T00:00:00.000-0500,google.gplus:num_30day_active_users,5992
25801,2015-11-17T00:00:00.000-0500,google.gplus:num_7day_active_users,3547
25802,2015-11-17T00:00:00.000-0500,google.gplus:num_video_calls,163
25803,2015-11-17T00:00:00.000-0500,google.gplus:num_video_conferences,106
25804,2015-11-17T00:00:00.000-0500,google.gplus:total_video_call_minutes,3364
25805,2015-11-17T00:00:00.000-0500,google.sites:num_sites,9668
25806,2015-11-17T00:00:00.000-0500,google.sites:num_sites_created,6
25807,2015-11-18T00:00:00.000-0500,google.accounts:drive_used_quota_in_mb,22275844
25808,2015-11-18T00:00:00.000-0500,google.accounts:gmail_used_quota_in_mb,51203383
25809,2015-11-18T00:00:00.000-0500,google.accounts:gplus_photos_used_quota_in_mb,874504
25810,2015-11-18T00:00:00.000-0500,google.accounts:num_1day_logins,13088
25811,2015-11-18T00:00:00.000-0500,google.accounts:num_30day_logins,25068
25812,2015-11-18T00:00:00.000-0500,google.accounts:num_7day_logins,20907
25813,2015-11-18T00:00:00.000-0500,google.accounts:num_authorized_apps,2411
25814,2015-11-18T00:00:00.000-0500,google.accounts:num_delegated_admins,29
25815,2015-11-18T00:00:00.000-0500,google.accounts:num_disabled_accounts,41751
25816,2015-11-18T00:00:00.000-0500,google.accounts:num_locked_users,0
25817,2015-11-18T00:00:00.000-0500,google.accounts:num_security_keys,0
25818,2015-11-18T00:00:00.000-0500,google.accounts:num_super_admins,13
25819,2015-11-18T00:00:00.000-0500,google.accounts:num_suspended_users,41751
25820,2015-11-18T00:00:00.000-0500,google.accounts:num_users,74048
25821,2015-11-18T00:00:00.000-0500,google.accounts:num_users_2sv_enforced,0
25822,2015-11-18T00:00:00.000-0500,google.accounts:num_users_2sv_enrolled,0
25823,2015-11-18T00:00:00.000-0500,google.accounts:num_users_2sv_enrolled_and_enforced,0
25824,2015-11-18T00:00:00.000-0500,google.accounts:num_users_2sv_not_enforced,74048
25825,2015-11-18T00:00:00.000-0500,google.accounts:num_users_2sv_not_enrolled,74048
25826,2015-11-18T00:00:00.000-0500,google.accounts:num_users_2sv_not_enrolled_and_not_enforced,74048
25827,2015-11-18T00:00:00.000-0500,google.accounts:num_users_2sv_not_enrolled_but_enforced,0
25828,2015-11-18T00:00:00.000-0500,google.accounts:num_users_less_secure_apps_access_allowed,2451
25829,2015-11-18T00:00:00.000-0500,google.accounts:num_users_less_secure_apps_access_denied,71597
25830,2015-11-18T00:00:00.000-0500,google.accounts:num_users_overridden_names,0
25831,2015-11-18T00:00:00.000-0500,google.accounts:num_users_used_quota_lt_50percent,3594
25832,2015-11-18T00:00:00.000-0500,google.accounts:total_quota_in_mb,112426254
25833,2015-11-18T00:00:00.000-0500,google.accounts:used_quota_in_mb,74366579
25834,2015-11-18T00:00:00.000-0500,google.calendar:num_1day_active_users,2421
25835,2015-11-18T00:00:00.000-0500,google.calendar:num_30day_active_users,8198
25836,2015-11-18T00:00:00.000-0500,google.calendar:num_7day_active_users,4660
25837,2015-11-18T00:00:00.000-0500,google.device_management:num_1day_google_sync_managed_devices,0
25838,2015-11-18T00:00:00.000-0500,google.device_management:num_1day_google_sync_managed_users,0
25839,2015-11-18T00:00:00.000-0500,google.device_management:num_1day_total_managed_devices,0
25840,2015-11-18T00:00:00.000-0500,google.device_management:num_1day_total_managed_users,0
25841,2015-11-18T00:00:00.000-0500,google.device_management:num_30day_google_sync_managed_devices,0
25842,2015-11-18T00:00:00.000-0500,google.device_management:num_30day_google_sync_managed_users,0
25843,2015-11-18T00:00:00.000-0500,google.device_management:num_30day_total_managed_devices,0
25844,2015-11-18T00:00:00.000-0500,google.device_management:num_30day_total_managed_users,0
25845,2015-11-18T00:00:00.000-0500,google.device_management:num_7day_google_sync_managed_devices,0
25846,2015-11-18T00:00:00.000-0500,google.device_management:num_7day_google_sync_managed_users,0
25847,2015-11-18T00:00:00.000-0500,google.device_management:num_7day_total_managed_devices,0
25848,2015-11-18T00:00:00.000-0500,google.device_management:num_7day_total_managed_users,0
25849,2015-11-18T00:00:00.000-0500,google.device_management:num_total_unmanaged_users,74037
25850,2015-11-18T00:00:00.000-0500,google.device_management:num_total_users,74037
25851,2015-11-18T00:00:00.000-0500,google.docs:num_1day_active_users,4813
25852,2015-11-18T00:00:00.000-0500,google.docs:num_30day_active_users,14958
25853,2015-11-18T00:00:00.000-0500,google.docs:num_7day_active_users,10120
25854,2015-11-18T00:00:00.000-0500,google.docs:num_docs,3380102
25855,2015-11-18T00:00:00.000-0500,google.docs:num_docs_edited,9299
25856,2015-11-18T00:00:00.000-0500,google.docs:num_docs_externally_visible,127117
25857,2015-11-18T00:00:00.000-0500,google.docs:num_docs_internally_visible,3253917
25858,2015-11-18T00:00:00.000-0500,google.docs:num_docs_not_edited_for_12months,1731432
25859,2015-11-18T00:00:00.000-0500,google.docs:num_docs_not_edited_for_3months,2790309
25860,2015-11-18T00:00:00.000-0500,google.docs:num_docs_not_edited_for_6months,2316947
25861,2015-11-18T00:00:00.000-0500,google.docs:num_docs_not_viewed_for_12months,1294203
25862,2015-11-18T00:00:00.000-0500,google.docs:num_docs_not_viewed_for_3months,2620996
25863,2015-11-18T00:00:00.000-0500,google.docs:num_docs_not_viewed_for_6months,2053705
25864,2015-11-18T00:00:00.000-0500,google.docs:num_docs_shared_outside_domain,932
25865,2015-11-18T00:00:00.000-0500,google.docs:num_docs_viewed,13168
25866,2015-11-18T00:00:00.000-0500,google.docs:num_docs_with_visibility_anyone_with_link,118525
25867,2015-11-18T00:00:00.000-0500,google.docs:num_docs_with_visibility_people_at_domain,3518
25868,2015-11-18T00:00:00.000-0500,google.docs:num_docs_with_visibility_people_at_domain_with_link,51946
25869,2015-11-18T00:00:00.000-0500,google.docs:num_docs_with_visibility_private,3198453
25870,2015-11-18T00:00:00.000-0500,google.docs:num_docs_with_visibility_public,7660
25871,2015-11-18T00:00:00.000-0500,google.docs:num_drawings,2632
25872,2015-11-18T00:00:00.000-0500,google.docs:num_drawings_edited,12
25873,2015-11-18T00:00:00.000-0500,google.docs:num_drawings_viewed,18
25874,2015-11-18T00:00:00.000-0500,google.docs:num_forms,15911
25875,2015-11-18T00:00:00.000-0500,google.docs:num_forms_edited,45
25876,2015-11-18T00:00:00.000-0500,google.docs:num_forms_viewed,51
25877,2015-11-18T00:00:00.000-0500,google.docs:num_presentations,32142
25878,2015-11-18T00:00:00.000-0500,google.docs:num_presentations_edited,502
25879,2015-11-18T00:00:00.000-0500,google.docs:num_presentations_viewed,730
25880,2015-11-18T00:00:00.000-0500,google.docs:num_shared_docs,1066686
25881,2015-11-18T00:00:00.000-0500,google.docs:num_spreadsheets,209468
25882,2015-11-18T00:00:00.000-0500,google.docs:num_spreadsheets_edited,767
25883,2015-11-18T00:00:00.000-0500,google.docs:num_spreadsheets_viewed,1095
25884,2015-11-18T00:00:00.000-0500,google.docs:num_text_documents,421418
25885,2015-11-18T00:00:00.000-0500,google.docs:num_text_documents_edited,2777
25886,2015-11-18T00:00:00.000-0500,google.docs:num_text_documents_viewed,4752
25887,2015-11-18T00:00:00.000-0500,google.docs:num_uploaded_files,2698314
25888,2015-11-18T00:00:00.000-0500,google.docs:num_uploaded_files_edited,5196
25889,2015-11-18T00:00:00.000-0500,google.docs:num_uploaded_files_viewed,6522
25890,2015-11-18T00:00:00.000-0500,google.gmail:num_1day_active_users,20968
25891,2015-11-18T00:00:00.000-0500,google.gmail:num_1day_imap_users,11462
25892,2015-11-18T00:00:00.000-0500,google.gmail:num_1day_pop_users,121
25893,2015-11-18T00:00:00.000-0500,google.gmail:num_1day_webmail_users,12952
25894,2015-11-18T00:00:00.000-0500,google.gmail:num_30day_active_users,25836
25895,2015-11-18T00:00:00.000-0500,google.gmail:num_30day_imap_users,13479
25896,2015-11-18T00:00:00.000-0500,google.gmail:num_30day_pop_users,142
25897,2015-11-18T00:00:00.000-0500,google.gmail:num_30day_webmail_users,22940
25898,2015-11-18T00:00:00.000-0500,google.gmail:num_7day_active_users,24165
25899,2015-11-18T00:00:00.000-0500,google.gmail:num_7day_imap_users,12562
25900,2015-11-18T00:00:00.000-0500,google.gmail:num_7day_pop_users,129
25901,2015-11-18T00:00:00.000-0500,google.gmail:num_7day_webmail_users,19366
25902,2015-11-18T00:00:00.000-0500,google.gmail:num_emails_exchanged,446346
25903,2015-11-18T00:00:00.000-0500,google.gmail:num_emails_received,402593
25904,2015-11-18T00:00:00.000-0500,google.gmail:num_emails_sent,43753
25905,2015-11-18T00:00:00.000-0500,google.gmail:num_inbound_delivered_emails,239914
25906,2015-11-18T00:00:00.000-0500,google.gmail:num_inbound_encrypted_emails,124537
25907,2015-11-18T00:00:00.000-0500,google.gmail:num_inbound_non_spam_emails,197457
25908,2015-11-18T00:00:00.000-0500,google.gmail:num_inbound_rejected_emails,39
25909,2015-11-18T00:00:00.000-0500,google.gmail:num_inbound_rerouted_emails,1
25910,2015-11-18T00:00:00.000-0500,google.gmail:num_inbound_spam_emails,42535
25911,2015-11-18T00:00:00.000-0500,google.gmail:num_inbound_unencrypted_emails,115455
25912,2015-11-18T00:00:00.000-0500,google.gmail:num_outbound_delivered_emails,11318
25913,2015-11-18T00:00:00.000-0500,google.gmail:num_outbound_encrypted_emails,18438
25914,2015-11-18T00:00:00.000-0500,google.gmail:num_outbound_rejected_emails,322
25915,2015-11-18T00:00:00.000-0500,google.gmail:num_outbound_rerouted_emails,6
25916,2015-11-18T00:00:00.000-0500,google.gmail:num_outbound_unencrypted_emails,1713
25917,2015-11-18T00:00:00.000-0500,google.gplus:num_1day_active_users,1483
25918,2015-11-18T00:00:00.000-0500,google.gplus:num_30day_active_users,6020
25919,2015-11-18T00:00:00.000-0500,google.gplus:num_7day_active_users,3570
25920,2015-11-18T00:00:00.000-0500,google.gplus:num_video_calls,134
25921,2015-11-18T00:00:00.000-0500,google.gplus:num_video_conferences,91
25922,2015-11-18T00:00:00.000-0500,google.gplus:total_video_call_minutes,3276
25923,2015-11-18T00:00:00.000-0500,google.sites:num_sites,9678
25924,2015-11-18T00:00:00.000-0500,google.sites:num_sites_created,10
25925,2015-11-19T00:00:00.000-0500,google.accounts:drive_used_quota_in_mb,22352407
25926,2015-11-19T00:00:00.000-0500,google.accounts:gmail_used_quota_in_mb,51226957
25927,2015-11-19T00:00:00.000-0500,google.accounts:gplus_photos_used_quota_in_mb,875548
25928,2015-11-19T00:00:00.000-0500,google.accounts:num_1day_logins,12727
25929,2015-11-19T00:00:00.000-0500,google.accounts:num_30day_logins,25053
25930,2015-11-19T00:00:00.000-0500,google.accounts:num_7day_logins,20927
25931,2015-11-19T00:00:00.000-0500,google.accounts:num_authorized_apps,2427
25932,2015-11-19T00:00:00.000-0500,google.accounts:num_delegated_admins,29
25933,2015-11-19T00:00:00.000-0500,google.accounts:num_disabled_accounts,41812
25934,2015-11-19T00:00:00.000-0500,google.accounts:num_locked_users,0
25935,2015-11-19T00:00:00.000-0500,google.accounts:num_security_keys,0
25936,2015-11-19T00:00:00.000-0500,google.accounts:num_super_admins,13
25937,2015-11-19T00:00:00.000-0500,google.accounts:num_suspended_users,41812
25938,2015-11-19T00:00:00.000-0500,google.accounts:num_users,74075
25939,2015-11-19T00:00:00.000-0500,google.accounts:num_users_2sv_enforced,0
25940,2015-11-19T00:00:00.000-0500,google.accounts:num_users_2sv_enrolled,0
25941,2015-11-19T00:00:00.000-0500,google.accounts:num_users_2sv_enrolled_and_enforced,0
25942,2015-11-19T00:00:00.000-0500,google.accounts:num_users_2sv_not_enforced,74075
25943,2015-11-19T00:00:00.000-0500,google.accounts:num_users_2sv_not_enrolled,74075
25944,2015-11-19T00:00:00.000-0500,google.accounts:num_users_2sv_not_enrolled_and_not_enforced,74075
25945,2015-11-19T00:00:00.000-0500,google.accounts:num_users_2sv_not_enrolled_but_enforced,0
25946,2015-11-19T00:00:00.000-0500,google.accounts:num_users_less_secure_apps_access_allowed,2446
25947,2015-11-19T00:00:00.000-0500,google.accounts:num_users_less_secure_apps_access_denied,71629
25948,2015-11-19T00:00:00.000-0500,google.accounts:num_users_overridden_names,0
25949,2015-11-19T00:00:00.000-0500,google.accounts:num_users_used_quota_lt_50percent,3594
25950,2015-11-19T00:00:00.000-0500,google.accounts:total_quota_in_mb,112426227
25951,2015-11-19T00:00:00.000-0500,google.accounts:used_quota_in_mb,74467780
25952,2015-11-19T00:00:00.000-0500,google.calendar:num_1day_active_users,2286
25953,2015-11-19T00:00:00.000-0500,google.calendar:num_30day_active_users,8148
25954,2015-11-19T00:00:00.000-0500,google.calendar:num_7day_active_users,4660
25955,2015-11-19T00:00:00.000-0500,google.device_management:num_1day_google_sync_managed_devices,0
25956,2015-11-19T00:00:00.000-0500,google.device_management:num_1day_google_sync_managed_users,0
25957,2015-11-19T00:00:00.000-0500,google.device_management:num_1day_total_managed_devices,0
25958,2015-11-19T00:00:00.000-0500,google.device_management:num_1day_total_managed_users,0
25959,2015-11-19T00:00:00.000-0500,google.device_management:num_30day_google_sync_managed_devices,0
25960,2015-11-19T00:00:00.000-0500,google.device_management:num_30day_google_sync_managed_users,0
25961,2015-11-19T00:00:00.000-0500,google.device_management:num_30day_total_managed_devices,0
25962,2015-11-19T00:00:00.000-0500,google.device_management:num_30day_total_managed_users,0
25963,2015-11-19T00:00:00.000-0500,google.device_management:num_7day_google_sync_managed_devices,0
25964,2015-11-19T00:00:00.000-0500,google.device_management:num_7day_google_sync_managed_users,0
25965,2015-11-19T00:00:00.000-0500,google.device_management:num_7day_total_managed_devices,0
25966,2015-11-19T00:00:00.000-0500,google.device_management:num_7day_total_managed_users,0
25967,2015-11-19T00:00:00.000-0500,google.device_management:num_total_unmanaged_users,74037
25968,2015-11-19T00:00:00.000-0500,google.device_management:num_total_users,74037
25969,2015-11-19T00:00:00.000-0500,google.docs:num_1day_active_users,4490
25970,2015-11-19T00:00:00.000-0500,google.docs:num_30day_active_users,15011
25971,2015-11-19T00:00:00.000-0500,google.docs:num_7day_active_users,10121
25972,2015-11-19T00:00:00.000-0500,google.docs:num_docs,3383032
25973,2015-11-19T00:00:00.000-0500,google.docs:num_docs_edited,10051
25974,2015-11-19T00:00:00.000-0500,google.docs:num_docs_externally_visible,127432
25975,2015-11-19T00:00:00.000-0500,google.docs:num_docs_internally_visible,3256532
25976,2015-11-19T00:00:00.000-0500,google.docs:num_docs_not_edited_for_12months,1730646
25977,2015-11-19T00:00:00.000-0500,google.docs:num_docs_not_edited_for_3months,2793996
25978,2015-11-19T00:00:00.000-0500,google.docs:num_docs_not_edited_for_6months,2314307
25979,2015-11-19T00:00:00.000-0500,google.docs:num_docs_not_viewed_for_12months,1293574
25980,2015-11-19T00:00:00.000-0500,google.docs:num_docs_not_viewed_for_3months,2626388
25981,2015-11-19T00:00:00.000-0500,google.docs:num_docs_not_viewed_for_6months,2051090
25982,2015-11-19T00:00:00.000-0500,google.docs:num_docs_shared_outside_domain,932
25983,2015-11-19T00:00:00.000-0500,google.docs:num_docs_viewed,14034
25984,2015-11-19T00:00:00.000-0500,google.docs:num_docs_with_visibility_anyone_with_link,118837
25985,2015-11-19T00:00:00.000-0500,google.docs:num_docs_with_visibility_people_at_domain,3518
25986,2015-11-19T00:00:00.000-0500,google.docs:num_docs_with_visibility_people_at_domain_with_link,51863
25987,2015-11-19T00:00:00.000-0500,google.docs:num_docs_with_visibility_private,3201151
25988,2015-11-19T00:00:00.000-0500,google.docs:num_docs_with_visibility_public,7663
25989,2015-11-19T00:00:00.000-0500,google.docs:num_drawings,2642
25990,2015-11-19T00:00:00.000-0500,google.docs:num_drawings_edited,16
25991,2015-11-19T00:00:00.000-0500,google.docs:num_drawings_viewed,19
25992,2015-11-19T00:00:00.000-0500,google.docs:num_forms,15907
25993,2015-11-19T00:00:00.000-0500,google.docs:num_forms_edited,39
25994,2015-11-19T00:00:00.000-0500,google.docs:num_forms_viewed,41
25995,2015-11-19T00:00:00.000-0500,google.docs:num_presentations,32289
25996,2015-11-19T00:00:00.000-0500,google.docs:num_presentations_edited,384
25997,2015-11-19T00:00:00.000-0500,google.docs:num_presentations_viewed,575
25998,2015-11-19T00:00:00.000-0500,google.docs:num_shared_docs,1065385
25999,2015-11-19T00:00:00.000-0500,google.docs:num_spreadsheets,209528
26000,2015-11-19T00:00:00.000-0500,google.docs:num_spreadsheets_edited,767
26001,2015-11-19T00:00:00.000-0500,google.docs:num_spreadsheets_viewed,1066
26002,2015-11-19T00:00:00.000-0500,google.docs:num_text_documents,422668
26003,2015-11-19T00:00:00.000-0500,google.docs:num_text_documents_edited,2624
26004,2015-11-19T00:00:00.000-0500,google.docs:num_text_documents_viewed,4363
26005,2015-11-19T00:00:00.000-0500,google.docs:num_uploaded_files,2699781
26006,2015-11-19T00:00:00.000-0500,google.docs:num_uploaded_files_edited,6221
26007,2015-11-19T00:00:00.000-0500,google.docs:num_uploaded_files_viewed,7970
26008,2015-11-19T00:00:00.000-0500,google.gmail:num_1day_active_users,20615
26009,2015-11-19T00:00:00.000-0500,google.gmail:num_1day_imap_users,11446
26010,2015-11-19T00:00:00.000-0500,google.gmail:num_1day_pop_users,121
26011,2015-11-19T00:00:00.000-0500,google.gmail:num_1day_webmail_users,12400
