,time,metric_name,metric_value
33054,2016-01-20T00:00:00.000-0500,google.gplus:num_7day_active_users,3305
33055,2016-01-20T00:00:00.000-0500,google.gplus:num_video_calls,190
33056,2016-01-20T00:00:00.000-0500,google.gplus:num_video_conferences,113
33057,2016-01-20T00:00:00.000-0500,google.gplus:total_video_call_minutes,3512
33058,2016-01-20T00:00:00.000-0500,google.sites:num_sites,9780
33059,2016-01-20T00:00:00.000-0500,google.sites:num_sites_created,0
33060,2016-01-21T00:00:00.000-0500,google.accounts:drive_used_quota_in_mb,25345324
33061,2016-01-21T00:00:00.000-0500,google.accounts:gmail_used_quota_in_mb,52253983
33062,2016-01-21T00:00:00.000-0500,google.accounts:gplus_photos_used_quota_in_mb,923994
33063,2016-01-21T00:00:00.000-0500,google.accounts:num_1day_logins,11356
33064,2016-01-21T00:00:00.000-0500,google.accounts:num_30day_logins,24492
33065,2016-01-21T00:00:00.000-0500,google.accounts:num_7day_logins,19373
33066,2016-01-21T00:00:00.000-0500,google.accounts:num_authorized_apps,2424
33067,2016-01-21T00:00:00.000-0500,google.accounts:num_delegated_admins,29
33068,2016-01-21T00:00:00.000-0500,google.accounts:num_disabled_accounts,44237
33069,2016-01-21T00:00:00.000-0500,google.accounts:num_locked_users,1
33070,2016-01-21T00:00:00.000-0500,google.accounts:num_security_keys,0
33071,2016-01-21T00:00:00.000-0500,google.accounts:num_super_admins,13
33072,2016-01-21T00:00:00.000-0500,google.accounts:num_suspended_users,44236
33073,2016-01-21T00:00:00.000-0500,google.accounts:num_users,75409
33074,2016-01-21T00:00:00.000-0500,google.accounts:num_users_2sv_enforced,0
33075,2016-01-21T00:00:00.000-0500,google.accounts:num_users_2sv_enrolled,0
33076,2016-01-21T00:00:00.000-0500,google.accounts:num_users_2sv_enrolled_and_enforced,0
33077,2016-01-21T00:00:00.000-0500,google.accounts:num_users_2sv_not_enforced,75409
33078,2016-01-21T00:00:00.000-0500,google.accounts:num_users_2sv_not_enrolled,75409
33079,2016-01-21T00:00:00.000-0500,google.accounts:num_users_2sv_not_enrolled_and_not_enforced,75409
33080,2016-01-21T00:00:00.000-0500,google.accounts:num_users_2sv_not_enrolled_but_enforced,0
33081,2016-01-21T00:00:00.000-0500,google.accounts:num_users_less_secure_apps_access_allowed,2000
33082,2016-01-21T00:00:00.000-0500,google.accounts:num_users_less_secure_apps_access_denied,73409
33083,2016-01-21T00:00:00.000-0500,google.accounts:num_users_overridden_names,0
33084,2016-01-21T00:00:00.000-0500,google.accounts:num_users_used_quota_lt_50percent,3594
33085,2016-01-21T00:00:00.000-0500,google.accounts:total_quota_in_mb,112424894
33086,2016-01-21T00:00:00.000-0500,google.accounts:used_quota_in_mb,78536349
33087,2016-01-21T00:00:00.000-0500,google.calendar:num_1day_active_users,2158
33088,2016-01-21T00:00:00.000-0500,google.calendar:num_30day_active_users,6699
33089,2016-01-21T00:00:00.000-0500,google.calendar:num_7day_active_users,4148
33090,2016-01-21T00:00:00.000-0500,google.device_management:num_1day_google_sync_managed_devices,0
33091,2016-01-21T00:00:00.000-0500,google.device_management:num_1day_google_sync_managed_users,0
33092,2016-01-21T00:00:00.000-0500,google.device_management:num_1day_total_managed_devices,0
33093,2016-01-21T00:00:00.000-0500,google.device_management:num_1day_total_managed_users,0
33094,2016-01-21T00:00:00.000-0500,google.device_management:num_30day_google_sync_managed_devices,0
33095,2016-01-21T00:00:00.000-0500,google.device_management:num_30day_google_sync_managed_users,0
33096,2016-01-21T00:00:00.000-0500,google.device_management:num_30day_total_managed_devices,0
33097,2016-01-21T00:00:00.000-0500,google.device_management:num_30day_total_managed_users,0
33098,2016-01-21T00:00:00.000-0500,google.device_management:num_7day_google_sync_managed_devices,0
33099,2016-01-21T00:00:00.000-0500,google.device_management:num_7day_google_sync_managed_users,0
33100,2016-01-21T00:00:00.000-0500,google.device_management:num_7day_total_managed_devices,0
33101,2016-01-21T00:00:00.000-0500,google.device_management:num_7day_total_managed_users,0
33102,2016-01-21T00:00:00.000-0500,google.device_management:num_total_unmanaged_users,75279
33103,2016-01-21T00:00:00.000-0500,google.device_management:num_total_users,75279
33104,2016-01-21T00:00:00.000-0500,google.docs:num_1day_active_users,0
33105,2016-01-21T00:00:00.000-0500,google.docs:num_30day_active_users,0
33106,2016-01-21T00:00:00.000-0500,google.docs:num_7day_active_users,0
33107,2016-01-21T00:00:00.000-0500,google.gmail:num_1day_active_users,21080
33108,2016-01-21T00:00:00.000-0500,google.gmail:num_1day_imap_users,10861
33109,2016-01-21T00:00:00.000-0500,google.gmail:num_1day_pop_users,114
33110,2016-01-21T00:00:00.000-0500,google.gmail:num_1day_webmail_users,10874
33111,2016-01-21T00:00:00.000-0500,google.gmail:num_30day_active_users,25966
33112,2016-01-21T00:00:00.000-0500,google.gmail:num_30day_imap_users,12382
33113,2016-01-21T00:00:00.000-0500,google.gmail:num_30day_pop_users,131
33114,2016-01-21T00:00:00.000-0500,google.gmail:num_30day_webmail_users,21813
33115,2016-01-21T00:00:00.000-0500,google.gmail:num_7day_active_users,24171
33116,2016-01-21T00:00:00.000-0500,google.gmail:num_7day_imap_users,11736
33117,2016-01-21T00:00:00.000-0500,google.gmail:num_7day_pop_users,118
33118,2016-01-21T00:00:00.000-0500,google.gmail:num_7day_webmail_users,17719
33119,2016-01-21T00:00:00.000-0500,google.gmail:num_emails_exchanged,443667
33120,2016-01-21T00:00:00.000-0500,google.gmail:num_emails_received,402451
33121,2016-01-21T00:00:00.000-0500,google.gmail:num_emails_sent,41216
33122,2016-01-21T00:00:00.000-0500,google.gmail:num_inbound_delivered_emails,247742
33123,2016-01-21T00:00:00.000-0500,google.gmail:num_inbound_encrypted_emails,124157
33124,2016-01-21T00:00:00.000-0500,google.gmail:num_inbound_non_spam_emails,197177
33125,2016-01-21T00:00:00.000-0500,google.gmail:num_inbound_rejected_emails,10
33126,2016-01-21T00:00:00.000-0500,google.gmail:num_inbound_rerouted_emails,21
33127,2016-01-21T00:00:00.000-0500,google.gmail:num_inbound_spam_emails,50752
33128,2016-01-21T00:00:00.000-0500,google.gmail:num_inbound_unencrypted_emails,123772
33129,2016-01-21T00:00:00.000-0500,google.gmail:num_outbound_delivered_emails,11040
33130,2016-01-21T00:00:00.000-0500,google.gmail:num_outbound_encrypted_emails,18165
33131,2016-01-21T00:00:00.000-0500,google.gmail:num_outbound_rejected_emails,241
33132,2016-01-21T00:00:00.000-0500,google.gmail:num_outbound_rerouted_emails,4
33133,2016-01-21T00:00:00.000-0500,google.gmail:num_outbound_unencrypted_emails,1469
33134,2016-01-21T00:00:00.000-0500,google.gplus:num_1day_active_users,1393
33135,2016-01-21T00:00:00.000-0500,google.gplus:num_30day_active_users,5190
33136,2016-01-21T00:00:00.000-0500,google.gplus:num_7day_active_users,3285
33137,2016-01-21T00:00:00.000-0500,google.gplus:num_video_calls,207
33138,2016-01-21T00:00:00.000-0500,google.gplus:num_video_conferences,123
33139,2016-01-21T00:00:00.000-0500,google.gplus:total_video_call_minutes,3013
33140,2016-01-21T00:00:00.000-0500,google.sites:num_sites,9850
33141,2016-01-21T00:00:00.000-0500,google.sites:num_sites_created,70
33142,2016-01-22T00:00:00.000-0500,google.accounts:drive_used_quota_in_mb,25361391
33143,2016-01-22T00:00:00.000-0500,google.accounts:gmail_used_quota_in_mb,52270693
33144,2016-01-22T00:00:00.000-0500,google.accounts:gplus_photos_used_quota_in_mb,924408
33145,2016-01-22T00:00:00.000-0500,google.accounts:num_1day_logins,8040
33146,2016-01-22T00:00:00.000-0500,google.accounts:num_30day_logins,24502
33147,2016-01-22T00:00:00.000-0500,google.accounts:num_7day_logins,19131
33148,2016-01-22T00:00:00.000-0500,google.accounts:num_authorized_apps,2433
33149,2016-01-22T00:00:00.000-0500,google.accounts:num_delegated_admins,29
33150,2016-01-22T00:00:00.000-0500,google.accounts:num_disabled_accounts,46456
33151,2016-01-22T00:00:00.000-0500,google.accounts:num_locked_users,1
33152,2016-01-22T00:00:00.000-0500,google.accounts:num_security_keys,0
33153,2016-01-22T00:00:00.000-0500,google.accounts:num_super_admins,13
33154,2016-01-22T00:00:00.000-0500,google.accounts:num_suspended_users,46455
33155,2016-01-22T00:00:00.000-0500,google.accounts:num_users,75427
33156,2016-01-22T00:00:00.000-0500,google.accounts:num_users_2sv_enforced,0
33157,2016-01-22T00:00:00.000-0500,google.accounts:num_users_2sv_enrolled,0
33158,2016-01-22T00:00:00.000-0500,google.accounts:num_users_2sv_enrolled_and_enforced,0
33159,2016-01-22T00:00:00.000-0500,google.accounts:num_users_2sv_not_enforced,75427
33160,2016-01-22T00:00:00.000-0500,google.accounts:num_users_2sv_not_enrolled,75427
33161,2016-01-22T00:00:00.000-0500,google.accounts:num_users_2sv_not_enrolled_and_not_enforced,75427
33162,2016-01-22T00:00:00.000-0500,google.accounts:num_users_2sv_not_enrolled_but_enforced,0
33163,2016-01-22T00:00:00.000-0500,google.accounts:num_users_less_secure_apps_access_allowed,1995
33164,2016-01-22T00:00:00.000-0500,google.accounts:num_users_less_secure_apps_access_denied,73432
33165,2016-01-22T00:00:00.000-0500,google.accounts:num_users_overridden_names,0
33166,2016-01-22T00:00:00.000-0500,google.accounts:num_users_used_quota_lt_50percent,3594
33167,2016-01-22T00:00:00.000-0500,google.accounts:total_quota_in_mb,112424875
33168,2016-01-22T00:00:00.000-0500,google.accounts:used_quota_in_mb,78569560
33169,2016-01-22T00:00:00.000-0500,google.calendar:num_1day_active_users,1152
33170,2016-01-22T00:00:00.000-0500,google.calendar:num_30day_active_users,6698
33171,2016-01-22T00:00:00.000-0500,google.calendar:num_7day_active_users,4040
33172,2016-01-22T00:00:00.000-0500,google.device_management:num_1day_google_sync_managed_devices,0
33173,2016-01-22T00:00:00.000-0500,google.device_management:num_1day_google_sync_managed_users,0
33174,2016-01-22T00:00:00.000-0500,google.device_management:num_1day_total_managed_devices,0
33175,2016-01-22T00:00:00.000-0500,google.device_management:num_1day_total_managed_users,0
33176,2016-01-22T00:00:00.000-0500,google.device_management:num_30day_google_sync_managed_devices,0
33177,2016-01-22T00:00:00.000-0500,google.device_management:num_30day_google_sync_managed_users,0
33178,2016-01-22T00:00:00.000-0500,google.device_management:num_30day_total_managed_devices,0
33179,2016-01-22T00:00:00.000-0500,google.device_management:num_30day_total_managed_users,0
33180,2016-01-22T00:00:00.000-0500,google.device_management:num_7day_google_sync_managed_devices,0
33181,2016-01-22T00:00:00.000-0500,google.device_management:num_7day_google_sync_managed_users,0
33182,2016-01-22T00:00:00.000-0500,google.device_management:num_7day_total_managed_devices,0
33183,2016-01-22T00:00:00.000-0500,google.device_management:num_7day_total_managed_users,0
33184,2016-01-22T00:00:00.000-0500,google.device_management:num_total_unmanaged_users,75333
33185,2016-01-22T00:00:00.000-0500,google.device_management:num_total_users,75333
33186,2016-01-22T00:00:00.000-0500,google.docs:num_1day_active_users,0
33187,2016-01-22T00:00:00.000-0500,google.docs:num_30day_active_users,0
33188,2016-01-22T00:00:00.000-0500,google.docs:num_7day_active_users,0
33189,2016-01-22T00:00:00.000-0500,google.gmail:num_1day_active_users,18451
33190,2016-01-22T00:00:00.000-0500,google.gmail:num_1day_imap_users,10013
33191,2016-01-22T00:00:00.000-0500,google.gmail:num_1day_pop_users,78
33192,2016-01-22T00:00:00.000-0500,google.gmail:num_1day_webmail_users,7986
33193,2016-01-22T00:00:00.000-0500,google.gmail:num_30day_active_users,25973
33194,2016-01-22T00:00:00.000-0500,google.gmail:num_30day_imap_users,12388
33195,2016-01-22T00:00:00.000-0500,google.gmail:num_30day_pop_users,131
33196,2016-01-22T00:00:00.000-0500,google.gmail:num_30day_webmail_users,21868
33197,2016-01-22T00:00:00.000-0500,google.gmail:num_7day_active_users,24106
33198,2016-01-22T00:00:00.000-0500,google.gmail:num_7day_imap_users,11735
33199,2016-01-22T00:00:00.000-0500,google.gmail:num_7day_pop_users,117
33200,2016-01-22T00:00:00.000-0500,google.gmail:num_7day_webmail_users,17492
33201,2016-01-22T00:00:00.000-0500,google.gmail:num_emails_exchanged,272625
33202,2016-01-22T00:00:00.000-0500,google.gmail:num_emails_received,253807
33203,2016-01-22T00:00:00.000-0500,google.gmail:num_emails_sent,18818
33204,2016-01-22T00:00:00.000-0500,google.gmail:num_inbound_delivered_emails,199203
33205,2016-01-22T00:00:00.000-0500,google.gmail:num_inbound_encrypted_emails,91660
33206,2016-01-22T00:00:00.000-0500,google.gmail:num_inbound_non_spam_emails,155395
33207,2016-01-22T00:00:00.000-0500,google.gmail:num_inbound_rejected_emails,84
33208,2016-01-22T00:00:00.000-0500,google.gmail:num_inbound_rerouted_emails,0
33209,2016-01-22T00:00:00.000-0500,google.gmail:num_inbound_spam_emails,44023
33210,2016-01-22T00:00:00.000-0500,google.gmail:num_inbound_unencrypted_emails,107758
33211,2016-01-22T00:00:00.000-0500,google.gmail:num_outbound_delivered_emails,6124
33212,2016-01-22T00:00:00.000-0500,google.gmail:num_outbound_encrypted_emails,10885
33213,2016-01-22T00:00:00.000-0500,google.gmail:num_outbound_rejected_emails,213
33214,2016-01-22T00:00:00.000-0500,google.gmail:num_outbound_rerouted_emails,2
33215,2016-01-22T00:00:00.000-0500,google.gmail:num_outbound_unencrypted_emails,936
33216,2016-01-22T00:00:00.000-0500,google.gplus:num_1day_active_users,1206
33217,2016-01-22T00:00:00.000-0500,google.gplus:num_30day_active_users,5242
33218,2016-01-22T00:00:00.000-0500,google.gplus:num_7day_active_users,3255
33219,2016-01-22T00:00:00.000-0500,google.gplus:num_video_calls,230
33220,2016-01-22T00:00:00.000-0500,google.gplus:num_video_conferences,119
33221,2016-01-22T00:00:00.000-0500,google.gplus:total_video_call_minutes,4174
33222,2016-01-22T00:00:00.000-0500,google.sites:num_sites,9852
33223,2016-01-22T00:00:00.000-0500,google.sites:num_sites_created,2
33224,2016-01-23T00:00:00.000-0500,google.accounts:drive_used_quota_in_mb,25393274
33225,2016-01-23T00:00:00.000-0500,google.accounts:gmail_used_quota_in_mb,52282490
33226,2016-01-23T00:00:00.000-0500,google.accounts:gplus_photos_used_quota_in_mb,924589
33227,2016-01-23T00:00:00.000-0500,google.accounts:num_1day_logins,7156
33228,2016-01-23T00:00:00.000-0500,google.accounts:num_30day_logins,24511
33229,2016-01-23T00:00:00.000-0500,google.accounts:num_7day_logins,19130
33230,2016-01-23T00:00:00.000-0500,google.accounts:num_authorized_apps,2444
33231,2016-01-23T00:00:00.000-0500,google.accounts:num_delegated_admins,29
33232,2016-01-23T00:00:00.000-0500,google.accounts:num_disabled_accounts,46456
33233,2016-01-23T00:00:00.000-0500,google.accounts:num_locked_users,1
33234,2016-01-23T00:00:00.000-0500,google.accounts:num_security_keys,0
33235,2016-01-23T00:00:00.000-0500,google.accounts:num_super_admins,13
33236,2016-01-23T00:00:00.000-0500,google.accounts:num_suspended_users,46455
33237,2016-01-23T00:00:00.000-0500,google.accounts:num_users,75438
33238,2016-01-23T00:00:00.000-0500,google.accounts:num_users_2sv_enforced,0
33239,2016-01-23T00:00:00.000-0500,google.accounts:num_users_2sv_enrolled,0
33240,2016-01-23T00:00:00.000-0500,google.accounts:num_users_2sv_enrolled_and_enforced,0
33241,2016-01-23T00:00:00.000-0500,google.accounts:num_users_2sv_not_enforced,75438
33242,2016-01-23T00:00:00.000-0500,google.accounts:num_users_2sv_not_enrolled,75438
33243,2016-01-23T00:00:00.000-0500,google.accounts:num_users_2sv_not_enrolled_and_not_enforced,75438
33244,2016-01-23T00:00:00.000-0500,google.accounts:num_users_2sv_not_enrolled_but_enforced,0
33245,2016-01-23T00:00:00.000-0500,google.accounts:num_users_less_secure_apps_access_allowed,1989
33246,2016-01-23T00:00:00.000-0500,google.accounts:num_users_less_secure_apps_access_denied,73449
33247,2016-01-23T00:00:00.000-0500,google.accounts:num_users_overridden_names,0
33248,2016-01-23T00:00:00.000-0500,google.accounts:num_users_used_quota_lt_50percent,3594
33249,2016-01-23T00:00:00.000-0500,google.accounts:total_quota_in_mb,112424864
33250,2016-01-23T00:00:00.000-0500,google.accounts:used_quota_in_mb,78613431
33251,2016-01-23T00:00:00.000-0500,google.calendar:num_1day_active_users,726
33252,2016-01-23T00:00:00.000-0500,google.calendar:num_30day_active_users,6700
33253,2016-01-23T00:00:00.000-0500,google.calendar:num_7day_active_users,4052
33254,2016-01-23T00:00:00.000-0500,google.device_management:num_1day_google_sync_managed_devices,0
33255,2016-01-23T00:00:00.000-0500,google.device_management:num_1day_google_sync_managed_users,0
33256,2016-01-23T00:00:00.000-0500,google.device_management:num_1day_total_managed_devices,0
33257,2016-01-23T00:00:00.000-0500,google.device_management:num_1day_total_managed_users,0
33258,2016-01-23T00:00:00.000-0500,google.device_management:num_30day_google_sync_managed_devices,0
33259,2016-01-23T00:00:00.000-0500,google.device_management:num_30day_google_sync_managed_users,0
33260,2016-01-23T00:00:00.000-0500,google.device_management:num_30day_total_managed_devices,0
33261,2016-01-23T00:00:00.000-0500,google.device_management:num_30day_total_managed_users,0
33262,2016-01-23T00:00:00.000-0500,google.device_management:num_7day_google_sync_managed_devices,0
33263,2016-01-23T00:00:00.000-0500,google.device_management:num_7day_google_sync_managed_users,0
33264,2016-01-23T00:00:00.000-0500,google.device_management:num_7day_total_managed_devices,0
