,time,google.meet:average_meeting_minutes,google.meet:average_meeting_minutes_with_11_to_15_calls,google.meet:average_meeting_minutes_with_16_to_25_calls,google.meet:average_meeting_minutes_with_26_to_50_calls,google.meet:average_meeting_minutes_with_2_calls,google.meet:average_meeting_minutes_with_3_to_5_calls,google.meet:average_meeting_minutes_with_6_to_10_calls,google.meet:lonely_meetings,google.meet:max_concurrent_usage_chromebase,google.meet:max_concurrent_usage_chromebox,google.meet:num_1day_active_users,google.meet:num_30day_active_users,google.meet:num_7day_active_users,google.meet:num_calls,google.meet:num_calls_android,google.meet:num_calls_by_external_users,google.meet:num_calls_by_internal_users,google.meet:num_calls_by_pstn_in_users,google.meet:num_calls_by_pstn_out_users,google.meet:num_calls_chromebase,google.meet:num_calls_chromebox,google.meet:num_calls_ios,google.meet:num_calls_jamboard,google.meet:num_calls_unknown_client,google.meet:num_calls_web,google.meet:num_meetings,google.meet:num_meetings_android,google.meet:num_meetings_chromebase,google.meet:num_meetings_chromebox,google.meet:num_meetings_ios,google.meet:num_meetings_jamboard,google.meet:num_meetings_unknown_client,google.meet:num_meetings_web,google.meet:num_meetings_with_11_to_15_calls,google.meet:num_meetings_with_16_to_25_calls,google.meet:num_meetings_with_26_to_50_calls,google.meet:num_meetings_with_2_calls,google.meet:num_meetings_with_3_to_5_calls,google.meet:num_meetings_with_6_to_10_calls,google.meet:num_meetings_with_external_users,google.meet:num_meetings_with_pstn_in_users,google.meet:num_meetings_with_pstn_out_users,google.meet:total_call_minutes,google.meet:total_call_minutes_android,google.meet:total_call_minutes_by_external_users,google.meet:total_call_minutes_by_internal_users,google.meet:total_call_minutes_by_pstn_in_users,google.meet:total_call_minutes_by_pstn_out_users,google.meet:total_call_minutes_chromebase,google.meet:total_call_minutes_chromebox,google.meet:total_call_minutes_ios,google.meet:total_call_minutes_jamboard,google.meet:total_call_minutes_unknown_client,google.meet:total_call_minutes_web,google.meet:total_meeting_minutes,date,year,month
385,2019-02-28T00:00:00.000-0500,36.0,16.0,0.0,0.0,38.0,35.0,0.0,7.0,0.0,0.0,52.0,603.0,244.0,106.0,2.0,3.0,85.0,18.0,0.0,0.0,0.0,6.0,1.0,0.0,76.0,22.0,2.0,0.0,0.0,4.0,1.0,0.0,22.0,1.0,0.0,0.0,10.0,11.0,0.0,1.0,9.0,0.0,3371.0,123.0,70.0,2854.0,446.0,0.0,0.0,0.0,158.0,5.0,0.0,2566.0,792.0,2019-02-28,2019,2
386,2019-03-01T00:00:00.000-0500,44.0,0.0,0.0,0.0,39.0,41.0,54.0,7.0,0.0,0.0,55.0,604.0,251.0,111.0,4.0,23.0,69.0,19.0,0.0,0.0,0.0,5.0,0.0,0.0,60.0,20.0,3.0,0.0,0.0,5.0,0.0,0.0,20.0,0.0,0.0,0.0,5.0,9.0,6.0,6.0,7.0,0.0,4139.0,50.0,631.0,2778.0,729.0,0.0,0.0,0.0,143.0,0.0,0.0,2583.0,899.0,2019-03-01,2019,3
387,2019-03-02T00:00:00.000-0500,20.0,0.0,0.0,0.0,20.0,0.0,0.0,6.0,0.0,0.0,6.0,597.0,248.0,10.0,6.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,112.0,36.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,40.0,2019-03-02,2019,3
388,2019-03-03T00:00:00.000-0500,28.0,0.0,0.0,0.0,25.0,36.0,0.0,3.0,0.0,0.0,8.0,584.0,230.0,14.0,1.0,1.0,11.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,2394.0,2083.0,27.0,2295.0,70.0,0.0,0.0,0.0,55.0,0.0,0.0,156.0,113.0,2019-03-03,2019,3
389,2019-03-04T00:00:00.000-0500,36.0,0.0,0.0,0.0,29.0,32.0,97.0,1.0,0.0,0.0,30.0,592.0,214.0,40.0,2.0,4.0,35.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,30.0,12.0,2.0,0.0,0.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,6.0,5.0,1.0,2.0,1.0,0.0,1479.0,48.0,82.0,1340.0,57.0,0.0,0.0,0.0,84.0,0.0,0.0,1207.0,433.0,2019-03-04,2019,3
390,2019-03-05T00:00:00.000-0500,28.0,0.0,0.0,0.0,25.0,38.0,0.0,2.0,0.0,0.0,8.0,592.0,178.0,30.0,2.0,4.0,23.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,7.0,2.0,0.0,2.0,2.0,0.0,579.0,6.0,52.0,455.0,71.0,0.0,0.0,0.0,48.0,0.0,0.0,400.0,253.0,2019-03-05,2019,3
391,2019-03-06T00:00:00.000-0500,42.0,0.0,0.0,0.0,27.0,54.0,0.0,4.0,0.0,0.0,31.0,590.0,156.0,57.0,2.0,10.0,42.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,38.0,15.0,2.0,0.0,0.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0,7.0,8.0,0.0,6.0,3.0,0.0,2040.0,23.0,446.0,1408.0,185.0,0.0,0.0,0.0,35.0,0.0,0.0,1349.0,630.0,2019-03-06,2019,3
392,2019-03-07T00:00:00.000-0500,37.0,0.0,0.0,0.0,33.0,47.0,30.0,5.0,0.0,0.0,45.0,581.0,149.0,76.0,3.0,8.0,58.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,52.0,22.0,2.0,0.0,0.0,3.0,0.0,0.0,21.0,0.0,0.0,0.0,14.0,7.0,1.0,4.0,5.0,0.0,2299.0,15.0,275.0,1561.0,462.0,0.0,0.0,0.0,153.0,0.0,0.0,1392.0,831.0,2019-03-07,2019,3
393,2019-03-08T00:00:00.000-0500,42.0,0.0,0.0,0.0,30.0,50.0,95.0,4.0,0.0,0.0,25.0,566.0,124.0,50.0,2.0,3.0,42.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,39.0,14.0,2.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,8.0,5.0,1.0,3.0,3.0,0.0,1706.0,19.0,32.0,1521.0,152.0,0.0,0.0,0.0,26.0,0.0,0.0,1475.0,589.0,2019-03-08,2019,3
394,2019-03-09T00:00:00.000-0500,55.0,0.0,0.0,0.0,0.0,0.0,55.0,2.0,0.0,0.0,6.0,551.0,122.0,12.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,725.0,0.0,0.0,629.0,95.0,0.0,0.0,0.0,40.0,0.0,0.0,589.0,55.0,2019-03-09,2019,3
395,2019-03-10T00:00:00.000-0500,47.0,0.0,0.0,0.0,55.0,39.0,0.0,6.0,0.0,0.0,26.0,548.0,136.0,37.0,2.0,1.0,33.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,29.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,2.0,1.0,1379.0,0.0,21.0,1322.0,35.0,0.0,0.0,0.0,46.0,0.0,0.0,1275.0,475.0,2019-03-10,2019,3
396,2019-03-11T00:00:00.000-0400,33.0,0.0,0.0,0.0,29.0,47.0,61.0,4.0,0.0,0.0,46.0,555.0,151.0,68.0,5.0,6.0,59.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,53.0,20.0,2.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,16.0,3.0,1.0,3.0,3.0,0.0,2586.0,152.0,487.0,2042.0,57.0,0.0,0.0,0.0,46.0,0.0,0.0,1843.0,674.0,2019-03-11,2019,3
397,2019-03-12T00:00:00.000-0400,48.0,0.0,0.0,0.0,41.0,59.0,66.0,25.0,0.0,0.0,63.0,554.0,188.0,109.0,2.0,11.0,93.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,90.0,25.0,1.0,0.0,0.0,1.0,0.0,0.0,25.0,0.0,0.0,0.0,16.0,7.0,2.0,5.0,4.0,0.0,5257.0,38.0,337.0,4767.0,152.0,0.0,0.0,0.0,32.0,0.0,0.0,4696.0,1204.0,2019-03-12,2019,3
398,2019-03-13T00:00:00.000-0400,51.0,0.0,0.0,0.0,65.0,45.0,37.0,8.0,0.0,0.0,38.0,540.0,198.0,77.0,1.0,6.0,64.0,7.0,0.0,0.0,0.0,12.0,0.0,0.0,51.0,14.0,1.0,0.0,0.0,3.0,0.0,0.0,13.0,0.0,0.0,0.0,5.0,8.0,1.0,4.0,3.0,0.0,2184.0,30.0,211.0,1838.0,134.0,0.0,0.0,0.0,97.0,0.0,0.0,1710.0,727.0,2019-03-13,2019,3
399,2019-03-14T00:00:00.000-0400,35.0,0.0,0.0,0.0,29.0,58.0,0.0,2.0,0.0,0.0,37.0,542.0,194.0,51.0,0.0,6.0,45.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,38.0,17.0,0.0,0.0,0.0,5.0,0.0,0.0,17.0,0.0,0.0,0.0,13.0,4.0,0.0,3.0,0.0,0.0,1631.0,0.0,49.0,1581.0,0.0,0.0,0.0,0.0,281.0,0.0,0.0,1300.0,611.0,2019-03-14,2019,3
400,2019-03-15T00:00:00.000-0400,44.0,0.0,0.0,0.0,56.0,25.0,32.0,8.0,0.0,0.0,41.0,537.0,206.0,58.0,1.0,5.0,50.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,44.0,15.0,1.0,0.0,0.0,4.0,0.0,0.0,15.0,0.0,0.0,0.0,9.0,4.0,2.0,2.0,1.0,0.0,1854.0,29.0,163.0,1619.0,70.0,0.0,0.0,0.0,213.0,0.0,0.0,1375.0,670.0,2019-03-15,2019,3
401,2019-03-16T00:00:00.000-0400,27.0,0.0,0.0,0.0,28.0,21.0,0.0,3.0,0.0,0.0,13.0,527.0,212.0,23.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,18.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,407.0,0.0,0.0,386.0,21.0,0.0,0.0,0.0,34.0,0.0,0.0,351.0,162.0,2019-03-16,2019,3
402,2019-03-17T00:00:00.000-0400,69.0,0.0,0.0,0.0,61.0,74.0,0.0,6.0,0.0,0.0,24.0,515.0,211.0,33.0,0.0,1.0,29.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,24.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,3.0,5.0,0.0,1.0,2.0,0.0,1671.0,0.0,58.0,1563.0,50.0,0.0,0.0,0.0,121.0,0.0,0.0,1442.0,559.0,2019-03-17,2019,3
403,2019-03-18T00:00:00.000-0400,23.0,0.0,0.0,0.0,17.0,39.0,46.0,8.0,0.0,0.0,34.0,531.0,208.0,54.0,5.0,7.0,46.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,39.0,15.0,2.0,0.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,11.0,3.0,1.0,6.0,1.0,0.0,1136.0,69.0,136.0,999.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,883.0,358.0,2019-03-18,2019,3
404,2019-03-19T00:00:00.000-0400,50.0,0.0,0.0,0.0,54.0,22.0,58.0,7.0,0.0,0.0,32.0,529.0,186.0,53.0,1.0,3.0,47.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,42.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,10.0,2.0,1.0,2.0,2.0,0.0,2886.0,59.0,61.0,2792.0,33.0,0.0,0.0,0.0,43.0,0.0,0.0,2689.0,653.0,2019-03-19,2019,3
405,2019-03-20T00:00:00.000-0400,43.0,0.0,0.0,0.0,42.0,43.0,49.0,17.0,0.0,0.0,72.0,545.0,219.0,138.0,18.0,11.0,121.0,6.0,0.0,0.0,0.0,12.0,0.0,0.0,91.0,27.0,7.0,0.0,0.0,4.0,0.0,0.0,26.0,0.0,0.0,0.0,11.0,13.0,3.0,4.0,3.0,0.0,3773.0,222.0,301.0,3320.0,151.0,0.0,0.0,0.0,260.0,0.0,0.0,2836.0,1179.0,2019-03-20,2019,3
406,2019-03-21T00:00:00.000-0400,30.0,46.0,0.0,0.0,23.0,42.0,108.0,19.0,0.0,0.0,80.0,582.0,253.0,159.0,5.0,14.0,138.0,7.0,0.0,0.0,0.0,13.0,0.0,0.0,120.0,39.0,3.0,0.0,0.0,8.0,0.0,0.0,39.0,1.0,0.0,0.0,28.0,9.0,1.0,9.0,3.0,0.0,4038.0,108.0,281.0,3504.0,251.0,0.0,0.0,0.0,338.0,0.0,0.0,3057.0,1192.0,2019-03-21,2019,3
407,2019-03-22T00:00:00.000-0400,37.0,0.0,0.0,0.0,29.0,34.0,74.0,13.0,0.0,0.0,39.0,578.0,257.0,64.0,2.0,5.0,55.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,46.0,15.0,2.0,0.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,7.0,6.0,2.0,2.0,2.0,0.0,1753.0,17.0,335.0,1231.0,186.0,0.0,0.0,0.0,88.0,0.0,0.0,1125.0,558.0,2019-03-22,2019,3
408,2019-03-23T00:00:00.000-0400,20.0,0.0,0.0,0.0,9.0,25.0,62.0,1.0,0.0,0.0,21.0,569.0,266.0,32.0,1.0,5.0,26.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,3.0,1.0,4.0,1.0,0.0,873.0,62.0,79.0,782.0,11.0,0.0,0.0,0.0,10.0,0.0,0.0,710.0,188.0,2019-03-23,2019,3
409,2019-03-24T00:00:00.000-0400,47.0,0.0,0.0,0.0,32.0,79.0,46.0,4.0,0.0,0.0,38.0,564.0,275.0,54.0,2.0,3.0,49.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,35.0,17.0,1.0,0.0,0.0,7.0,0.0,0.0,17.0,0.0,0.0,0.0,11.0,5.0,1.0,3.0,2.0,0.0,2283.0,85.0,167.0,2021.0,94.0,0.0,0.0,0.0,384.0,0.0,0.0,1551.0,805.0,2019-03-24,2019,3
410,2019-03-25T00:00:00.000-0400,29.0,0.0,0.0,0.0,29.0,26.0,45.0,5.0,0.0,0.0,48.0,570.0,283.0,66.0,9.0,5.0,58.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,46.0,19.0,3.0,0.0,0.0,2.0,0.0,0.0,19.0,0.0,0.0,0.0,13.0,5.0,1.0,4.0,3.0,0.0,1622.0,148.0,131.0,1439.0,51.0,0.0,0.0,0.0,89.0,0.0,0.0,1201.0,561.0,2019-03-25,2019,3
411,2019-03-26T00:00:00.000-0400,24.0,0.0,0.0,0.0,13.0,42.0,56.0,10.0,0.0,0.0,62.0,587.0,300.0,121.0,3.0,5.0,107.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,102.0,33.0,2.0,0.0,0.0,2.0,0.0,0.0,32.0,0.0,0.0,0.0,21.0,11.0,1.0,4.0,5.0,0.0,5708.0,92.0,182.0,5306.0,219.0,0.0,0.0,0.0,54.0,0.0,0.0,5160.0,801.0,2019-03-26,2019,3
412,2019-03-27T00:00:00.000-0400,41.0,0.0,0.0,0.0,45.0,34.0,22.0,13.0,0.0,0.0,64.0,590.0,286.0,93.0,0.0,6.0,85.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,74.0,25.0,0.0,0.0,0.0,5.0,0.0,0.0,25.0,0.0,0.0,0.0,16.0,8.0,1.0,5.0,2.0,0.0,7274.0,0.0,152.0,7076.0,45.0,0.0,0.0,0.0,219.0,0.0,0.0,6857.0,1026.0,2019-03-27,2019,3
413,2019-03-28T00:00:00.000-0400,27.0,0.0,0.0,0.0,19.0,39.0,7.0,5.0,0.0,0.0,51.0,599.0,266.0,89.0,2.0,7.0,76.0,4.0,2.0,0.0,0.0,9.0,0.0,0.0,65.0,24.0,2.0,0.0,0.0,6.0,0.0,0.0,24.0,0.0,0.0,0.0,13.0,10.0,1.0,6.0,3.0,2.0,2363.0,119.0,132.0,2133.0,97.0,0.0,0.0,0.0,246.0,0.0,0.0,1767.0,658.0,2019-03-28,2019,3
414,2019-03-29T00:00:00.000-0400,31.0,0.0,0.0,0.0,25.0,33.0,37.0,7.0,0.0,0.0,36.0,603.0,269.0,54.0,2.0,7.0,43.0,4.0,0.0,0.0,0.0,9.0,0.0,0.0,32.0,10.0,2.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,3.0,6.0,1.0,5.0,2.0,0.0,1338.0,12.0,235.0,1067.0,35.0,0.0,0.0,0.0,213.0,0.0,0.0,842.0,314.0,2019-03-29,2019,3
415,2019-03-30T00:00:00.000-0400,36.0,0.0,0.0,0.0,18.0,68.0,79.0,6.0,0.0,0.0,25.0,601.0,268.0,36.0,1.0,4.0,30.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,23.0,9.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,6.0,2.0,1.0,3.0,2.0,0.0,1179.0,6.0,130.0,998.0,51.0,0.0,0.0,0.0,228.0,0.0,0.0,762.0,328.0,2019-03-30,2019,3
416,2019-03-31T00:00:00.000-0400,49.0,0.0,0.0,0.0,32.0,58.0,72.0,6.0,0.0,0.0,39.0,586.0,270.0,56.0,0.0,2.0,49.0,4.0,1.0,0.0,0.0,11.0,0.0,0.0,38.0,14.0,0.0,0.0,0.0,6.0,0.0,0.0,13.0,0.0,0.0,0.0,6.0,6.0,2.0,2.0,2.0,1.0,2548.0,0.0,157.0,2312.0,78.0,0.0,0.0,0.0,479.0,0.0,0.0,1832.0,692.0,2019-03-31,2019,3
417,2019-04-01T00:00:00.000-0400,29.0,0.0,0.0,0.0,23.0,41.0,31.0,11.0,0.0,0.0,52.0,602.0,265.0,93.0,1.0,6.0,79.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,77.0,20.0,1.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,12.0,6.0,2.0,4.0,5.0,0.0,2029.0,12.0,67.0,1796.0,165.0,0.0,0.0,0.0,14.0,0.0,0.0,1769.0,590.0,2019-04-01,2019,4
418,2019-04-02T00:00:00.000-0400,39.0,0.0,0.0,0.0,37.0,42.0,58.0,24.0,0.0,0.0,44.0,616.0,253.0,82.0,1.0,3.0,72.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,69.0,21.0,1.0,0.0,0.0,2.0,0.0,0.0,20.0,0.0,0.0,0.0,17.0,3.0,1.0,3.0,3.0,0.0,3944.0,52.0,102.0,3579.0,263.0,0.0,0.0,0.0,27.0,0.0,0.0,3499.0,827.0,2019-04-02,2019,4
419,2019-04-03T00:00:00.000-0400,40.0,0.0,0.0,0.0,31.0,53.0,48.0,12.0,0.0,0.0,78.0,627.0,270.0,119.0,2.0,6.0,105.0,8.0,0.0,0.0,0.0,9.0,0.0,0.0,94.0,32.0,1.0,0.0,0.0,6.0,0.0,0.0,31.0,0.0,0.0,0.0,19.0,11.0,2.0,5.0,6.0,0.0,4164.0,38.0,193.0,3617.0,354.0,0.0,0.0,0.0,263.0,0.0,0.0,3316.0,1284.0,2019-04-03,2019,4
420,2019-04-04T00:00:00.000-0400,34.0,0.0,0.0,0.0,35.0,33.0,0.0,17.0,0.0,0.0,59.0,640.0,269.0,99.0,2.0,12.0,83.0,3.0,1.0,0.0,0.0,13.0,0.0,0.0,68.0,31.0,2.0,0.0,0.0,6.0,0.0,0.0,31.0,0.0,0.0,0.0,25.0,6.0,0.0,10.0,3.0,1.0,2515.0,76.0,328.0,2121.0,42.0,21.0,0.0,0.0,193.0,0.0,0.0,1851.0,1083.0,2019-04-04,2019,4
421,2019-04-05T00:00:00.000-0400,31.0,0.0,0.0,0.0,29.0,36.0,0.0,8.0,0.0,0.0,24.0,640.0,256.0,44.0,0.0,3.0,39.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,37.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,9.0,3.0,0.0,2.0,1.0,0.0,1020.0,0.0,92.0,919.0,7.0,0.0,0.0,0.0,96.0,0.0,0.0,823.0,379.0,2019-04-05,2019,4
422,2019-04-06T00:00:00.000-0400,26.0,0.0,0.0,0.0,20.0,30.0,0.0,2.0,0.0,0.0,8.0,627.0,247.0,10.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,219.0,0.0,0.0,218.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,197.0,80.0,2019-04-06,2019,4
423,2019-04-07T00:00:00.000-0400,40.0,0.0,0.0,0.0,32.0,46.0,61.0,7.0,0.0,0.0,39.0,620.0,243.0,65.0,3.0,0.0,60.0,1.0,4.0,0.0,0.0,9.0,0.0,0.0,48.0,15.0,2.0,0.0,0.0,7.0,0.0,0.0,15.0,0.0,0.0,0.0,7.0,7.0,1.0,0.0,1.0,1.0,1809.0,37.0,0.0,1736.0,13.0,59.0,0.0,0.0,326.0,0.0,0.0,1372.0,611.0,2019-04-07,2019,4
424,2019-04-08T00:00:00.000-0400,30.0,0.0,0.0,0.0,21.0,45.0,63.0,9.0,0.0,0.0,43.0,631.0,241.0,91.0,8.0,11.0,73.0,6.0,1.0,0.0,0.0,9.0,0.0,0.0,56.0,23.0,3.0,0.0,0.0,4.0,0.0,0.0,23.0,0.0,0.0,0.0,16.0,5.0,2.0,9.0,5.0,1.0,2536.0,123.0,279.0,2028.0,227.0,0.0,0.0,0.0,453.0,0.0,0.0,1451.0,702.0,2019-04-08,2019,4
425,2019-04-09T00:00:00.000-0400,35.0,0.0,0.0,0.0,31.0,44.0,0.0,10.0,0.0,0.0,55.0,638.0,248.0,94.0,4.0,3.0,77.0,13.0,1.0,0.0,0.0,5.0,0.0,0.0,68.0,28.0,4.0,0.0,0.0,4.0,0.0,0.0,26.0,0.0,0.0,0.0,19.0,9.0,0.0,3.0,9.0,1.0,4399.0,120.0,131.0,3649.0,597.0,19.0,0.0,0.0,145.0,0.0,0.0,3383.0,1004.0,2019-04-09,2019,4
426,2019-04-10T00:00:00.000-0400,40.0,0.0,0.0,0.0,26.0,52.0,54.0,4.0,0.0,0.0,59.0,638.0,235.0,80.0,4.0,9.0,70.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,60.0,19.0,3.0,0.0,0.0,4.0,0.0,0.0,19.0,0.0,0.0,0.0,9.0,9.0,1.0,6.0,1.0,0.0,2506.0,162.0,88.0,2389.0,28.0,0.0,0.0,0.0,160.0,0.0,0.0,2066.0,767.0,2019-04-10,2019,4
427,2019-04-11T00:00:00.000-0400,41.0,108.0,0.0,0.0,28.0,55.0,0.0,15.0,0.0,0.0,42.0,630.0,226.0,98.0,6.0,16.0,71.0,11.0,0.0,0.0,0.0,9.0,0.0,0.0,56.0,19.0,4.0,0.0,0.0,5.0,0.0,0.0,18.0,1.0,0.0,0.0,12.0,6.0,0.0,5.0,3.0,0.0,3273.0,196.0,845.0,1675.0,751.0,0.0,0.0,0.0,217.0,0.0,0.0,1261.0,789.0,2019-04-11,2019,4
428,2019-04-12T00:00:00.000-0400,40.0,0.0,0.0,0.0,32.0,69.0,0.0,15.0,0.0,0.0,34.0,637.0,230.0,62.0,1.0,3.0,59.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,50.0,17.0,1.0,0.0,0.0,3.0,0.0,0.0,17.0,0.0,0.0,0.0,13.0,4.0,0.0,3.0,0.0,0.0,1953.0,47.0,147.0,1806.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,1637.0,694.0,2019-04-12,2019,4
429,2019-04-13T00:00:00.000-0400,131.0,0.0,0.0,0.0,156.0,54.0,0.0,4.0,0.0,0.0,10.0,630.0,235.0,23.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,20.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1250.0,0.0,0.0,1202.0,47.0,0.0,0.0,0.0,448.0,0.0,0.0,754.0,525.0,2019-04-13,2019,4
430,2019-04-14T00:00:00.000-0400,52.0,0.0,0.0,0.0,87.0,39.0,0.0,3.0,0.0,0.0,20.0,622.0,221.0,27.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,19.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,883.0,0.0,0.0,865.0,17.0,0.0,0.0,0.0,261.0,0.0,0.0,604.0,370.0,2019-04-14,2019,4
431,2019-04-15T00:00:00.000-0400,35.0,0.0,0.0,0.0,24.0,45.0,26.0,8.0,0.0,0.0,40.0,634.0,217.0,65.0,2.0,2.0,56.0,7.0,0.0,0.0,0.0,10.0,0.0,0.0,44.0,16.0,1.0,0.0,0.0,6.0,0.0,0.0,16.0,0.0,0.0,0.0,7.0,8.0,1.0,1.0,4.0,0.0,2108.0,365.0,25.0,1882.0,200.0,0.0,0.0,0.0,387.0,0.0,0.0,1129.0,567.0,2019-04-15,2019,4
432,2019-04-16T00:00:00.000-0400,44.0,0.0,0.0,0.0,33.0,60.0,60.0,3.0,0.0,0.0,62.0,646.0,217.0,94.0,3.0,4.0,82.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,76.0,26.0,2.0,0.0,0.0,3.0,0.0,0.0,26.0,0.0,0.0,0.0,16.0,9.0,1.0,3.0,5.0,0.0,3447.0,28.0,136.0,3058.0,251.0,0.0,0.0,0.0,114.0,0.0,0.0,2916.0,1149.0,2019-04-16,2019,4
433,2019-04-17T00:00:00.000-0400,61.0,0.0,0.0,0.0,29.0,110.0,65.0,2.0,0.0,0.0,37.0,640.0,202.0,55.0,2.0,3.0,47.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,35.0,16.0,2.0,0.0,0.0,5.0,0.0,0.0,16.0,0.0,0.0,0.0,9.0,6.0,1.0,3.0,2.0,0.0,3321.0,88.0,117.0,2921.0,282.0,0.0,0.0,0.0,155.0,0.0,0.0,2677.0,991.0,2019-04-17,2019,4
434,2019-04-18T00:00:00.000-0400,30.0,0.0,0.0,0.0,28.0,33.0,0.0,5.0,0.0,0.0,36.0,643.0,191.0,49.0,3.0,4.0,44.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,31.0,15.0,3.0,0.0,0.0,6.0,0.0,0.0,15.0,0.0,0.0,0.0,8.0,7.0,0.0,1.0,1.0,0.0,1326.0,108.0,158.0,1133.0,34.0,0.0,0.0,0.0,141.0,0.0,0.0,884.0,456.0,2019-04-18,2019,4
435,2019-04-19T00:00:00.000-0400,20.0,0.0,0.0,0.0,20.0,17.0,0.0,6.0,0.0,0.0,13.0,622.0,179.0,26.0,0.0,2.0,23.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,0.0,367.0,0.0,36.0,313.0,17.0,0.0,0.0,0.0,34.0,0.0,0.0,278.0,140.0,2019-04-19,2019,4
