,time,num_meetings,num_calls,average_meeting_minutes,num_30day_active_users,total_meeting_minutes,total_call_minutes
843,2020-06-13,4.630563073867506,15.302653690407087,-46.78463662583896,768.5912253869403,79.54405700387464,390.09500780584676
844,2020-06-14,8.128194903888662,25.77192592573144,-50.30696186519797,757.9343733632875,184.53664932848062,1147.8688261572167
845,2020-06-15,20.192939981848706,56.066760210545496,-43.39822266673806,776.293897846477,389.26612521099287,2888.225881537105
846,2020-06-16,22.24039716474142,57.40221999789779,-38.07341129410485,741.5623469198803,440.5476795430595,3104.131515749456
847,2020-06-17,21.966383500490583,56.00584857663614,-38.78900415496275,735.965062211447,445.12459091171627,2975.591954678553
848,2020-06-18,21.445416330521805,54.48922990235046,-37.284276782847385,758.4290134179896,403.39263578110956,2580.035518604986
849,2020-06-19,16.741403019937785,42.61698990723399,-37.515430362797765,783.4354360797126,312.9660301558968,2251.337684243611
850,2020-06-20,3.864236946908489,9.885365260410655,-39.307006710763396,758.2263006508982,32.70822589909169,294.99567427712475
851,2020-06-21,7.052900195455656,19.36790509828991,-43.6707035918637,750.4773941530755,135.74739184281938,1015.5379701587187
852,2020-06-22,18.841696604272254,48.700869091749055,-37.535378227436944,771.8677923130597,338.70044406977166,2727.4052133902883
853,2020-06-23,20.62740836156943,49.394222594425926,-33.301950268081754,739.5763940096235,390.46153125796445,2915.124527146703
854,2020-06-24,20.120417006897604,47.533164859300136,-35.54946096570694,736.3459680628437,396.8393621178803,2763.3462802878616
855,2020-06-25,19.40180180539056,45.71944448121128,-35.71387185546526,761.0073283433048,358.1578637543212,2349.993193085603
856,2020-06-26,14.533451764161843,33.778372702759995,-37.84548921656272,787.7748157780966,271.96379055362814,2010.1715627899805
857,2020-06-27,1.5223073705142864,1.2646905775587962,-41.72131634932594,763.4351928383405,-1.8020576568706128,43.15583474584452
858,2020-06-28,4.639976979398783,10.879270864465875,-48.339778097371315,756.117924129923,105.07370804521766,768.5982045721906
859,2020-06-29,16.411471985691836,40.377796096305346,-44.15995727241627,777.555278476142,311.444471972244,2494.421796697588
860,2020-06-30,18.208976663295996,41.538882955586224,-41.93401852467767,744.2972813078164,368.1741087975015,2695.5448390469273
861,2020-07-01,17.7513839043242,40.27997629416121,-46.33505347717432,739.7009900147233,380.04656097376153,2560.1588523473843
862,2020-07-02,17.120155009003835,39.16905496652144,-48.47421366710323,762.6072570008024,347.24474015068324,2165.6763665214094
863,2020-07-03,12.36900068059033,28.070247474880265,-52.482107141756096,787.0760572795762,267.2012240996413,1847.5553545512505
864,2020-07-04,-0.5040869032366934,-3.4224728601690697,-58.08256482589876,759.5546477681661,0.9107079709500793,-101.8835989320239
865,2020-07-05,2.799434912736474,7.002869525954843,-66.26353782123736,748.7418126533171,111.67179807997717,651.5699696614209
866,2020-07-06,14.790026449901006,37.20858030306779,-63.025607045919486,766.535378061034,320.59736163643004,2408.9339471602084
867,2020-07-07,16.810566554713443,39.23282417487911,-61.49174107787225,728.9624715959371,380.56599944355594,2635.3140016539437
868,2020-07-08,16.584405992608723,38.82005933755322,-66.4565154619465,720.0911086842794,395.40227944763626,2522.423680342841
869,2020-07-09,16.190074388878095,38.50320424060087,-68.74095192066433,738.8569003609355,365.2317780950165,2147.3254673136303
870,2020-07-10,11.670596896842891,28.18782146693162,-72.59705769915895,759.2359309253227,287.4723191461323,1846.1576759810948
871,2020-07-11,-0.9866370925767289,-2.4864955190842064,-77.74199583129175,727.3902976600617,24.284746618868233,-95.23157523749876
872,2020-07-12,2.543072766781071,8.413256899421462,-85.20399008045204,712.6248995482823,134.17477891000954,672.5403299260267
873,2020-07-13,14.755740603401536,38.86914685653578,-80.57881816609462,727.021444755377,340.6429271470385,2444.3084500069067
874,2020-07-14,16.96590862300353,41.194837582336426,-77.41552369125904,686.0836236690936,398.7134828364805,2676.169966056489
875,2020-07-15,16.903180165867465,40.980091809664295,-80.6855765490002,674.5711482786146,411.3819547052827,2564.217342517327
876,2020-07-16,16.64571669058784,40.74287507587301,-80.97397104409696,691.4770768021153,378.8429029034581,2186.042857675779
877,2020-07-17,12.229115637492013,30.451544526114155,-82.70548598113562,710.6394229086085,298.6185694272279,1879.3380443331657
878,2020-07-18,-0.36597392809015183,-0.18665919412040852,-85.63790143582452,677.8657316242272,34.14510289486098,-75.68450986620616
879,2020-07-19,3.2156706679199023,10.404395822723062,-90.88165632135532,662.9844928022052,139.23195749937244,686.3038291111529
880,2020-07-20,15.460371727897801,40.348129465403446,-83.6632077514275,678.1680877192225,339.8492809445342,2454.6416709371524
881,2020-07-21,17.65935940972062,42.254222512071884,-77.98574875935337,638.2956156848077,393.2327832374069,2676.995657920316
882,2020-07-22,17.55366093610644,41.57667117252953,-79.0175577386471,628.7123407658462,401.59724235167346,2554.289849746789
883,2020-07-23,17.226263185330588,40.83535997774428,-77.1188213876579,648.3607161520217,365.2365148938014,2164.9614897378674
884,2020-07-24,12.71042942479202,30.075853079739016,-76.8893151978725,670.8338470702987,281.7894628776163,1848.4256992114258
885,2020-07-25,-0.015055412626942037,-0.9153369211328612,-78.12060943414932,641.4821737349336,15.962043776380368,-120.7170748817673
886,2020-07-26,3.4401029633656104,9.089640751211517,-81.98966760156745,630.5624400740743,116.84514914481878,638.68717489248
887,2020-07-27,15.5566580603013,38.36095436793054,-73.32950142552049,650.2522845063569,312.84079736095396,2410.223833286192
888,2020-07-28,17.60613776305159,39.80643453800225,-66.56555387350502,614.7331210756336,363.3446058531758,2632.7486303677647
889,2020-07-29,17.344016837782483,38.74319792483868,-67.02410946804748,609.8770203944192,369.7274112679009,2511.5299386050915
890,2020-07-30,16.860487807468353,37.68879579106534,-64.79590245261036,634.5330272818225,332.3097537054272,2125.276005531624
891,2020-07-31,12.188175742864658,26.758796122454882,-64.60643745737795,662.0235907547697,248.767570545965,1814.4879485958002
892,2020-08-01,-0.6950105896714077,-4.190906979005635,-66.22853005276376,637.2339542667099,-15.007285149734598,-152.5221026620228
893,2020-08-02,2.6365680698166774,5.7070084257555065,-70.85127961057316,630.8587486189174,85.27180710338028,620.5366406651807
894,2020-08-03,14.657665417615881,34.855239887807585,-62.85950145596243,655.1077617253721,280.35373640227846,2410.8217100470915
895,2020-08-04,16.61899804842259,36.444007126896985,-57.04726326385677,623.5078876686374,331.7120940164199,2647.7429308032633
896,2020-08-05,16.288742661111737,35.63670575756171,-58.84780900037247,622.5159617550004,339.7970509285686,2540.3417078001016
897,2020-08-06,15.76197024087282,34.93110991985824,-58.03532882757156,650.9584401697206,304.8861828407538,2167.1113705403977
898,2020-08-07,11.06782583631186,24.49522760662052,-59.41918139294086,681.9684703002555,224.63147243508493,1869.2569332262606
899,2020-08-08,-1.8199375280722612,-5.762876500155116,-62.717879713309706,660.0553334250236,-33.94056656927183,-91.46142849390657
900,2020-08-09,1.556031790865304,4.647183190551842,-69.10436713320368,656.4457561435672,68.61176334588156,696.2489831262177
901,2020-08-10,13.66059242769367,34.24544560467814,-62.494947103187144,683.4777875840957,265.3545398071138,2503.117331035939
902,2020-08-11,15.719585434873803,36.49092247869871,-58.04046490737752,654.1186691926521,319.8206028070091,2749.2420544559745
903,2020-08-12,15.509750874711928,36.38159915711533,-61.277994989786,655.500494016911,331.53129295321696,2647.7028584958193
904,2020-08-13,15.126918783115896,36.38594684381926,-61.6707734153243,686.5102288203849,300.72286458778797,2277.1650497553605
905,2020-08-14,10.592744077905817,26.717239686211983,-64.12607410088651,720.1646059125787,225.0337274317859,1980.0323905216142
906,2020-08-15,-2.126991907869011,-2.668990777423794,-68.33015147125799,700.6570853924239,-27.357159433822513,12.098133391459644
907,2020-08-16,1.453230874302141,8.338517580385153,-75.4691046838899,699.7917156499856,78.17062184472735,800.3107983867435
